key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
807	QWS53295.1	272563.CD630_19490	0.0	913.0	COG0642@1|root,COG2205@2|Bacteria,1TS12@1239|Firmicutes,24AAW@186801|Clostridia	Histidine kinase	-	-	-	-	-	HATPase_c,HisKA
807	QWS53296.1	272563.CD630_19500	2.29e-192	535.0	COG1284@1|root,COG1284@2|Bacteria,1TR9J@1239|Firmicutes,24BGW@186801|Clostridia,25RQX@186804|Peptostreptococcaceae	Uncharacterized protein conserved in bacteria (DUF2179)	-	-	-	-	-	DUF2179,YitT_membrane
807	QWS53297.1	272563.CD630_19510	8e-136	384.0	COG1670@1|root,COG1670@2|Bacteria,1V2FI@1239|Firmicutes,25JTI@186801|Clostridia,25TFJ@186804|Peptostreptococcaceae	Acetyltransferase (GNAT) domain	-	-	ko:K03790	-	ko00000,ko01000,ko03009	Acetyltransf_3
807	QWS53298.1	272563.CD630_19520	5.52e-209	578.0	COG0583@1|root,COG0583@2|Bacteria,1TRJK@1239|Firmicutes,24AY4@186801|Clostridia,25TSQ@186804|Peptostreptococcaceae	Bacterial regulatory helix-turn-helix protein, lysR family	-	-	-	-	-	HTH_1,LysR_substrate
807	QWS53299.1	272563.CD630_19530	1.18e-292	798.0	COG1478@1|root,COG1478@2|Bacteria,1TSTY@1239|Firmicutes,249IH@186801|Clostridia,25QYS@186804|Peptostreptococcaceae	F420-0:Gamma-glutamyl ligase	-	-	-	-	-	F420_ligase
807	QWS53300.1	272563.CD630_19540	0.0	1601.0	COG0577@1|root,COG0577@2|Bacteria,1TV1M@1239|Firmicutes,24E2X@186801|Clostridia	Efflux ABC transporter, permease protein	-	-	ko:K02004	-	ko00000,ko00002,ko02000	FtsX,MacB_PCD
807	QWS53301.1	272563.CD630_19550	3.68e-160	449.0	COG1136@1|root,COG1136@2|Bacteria,1TP6H@1239|Firmicutes,247JJ@186801|Clostridia,25R9H@186804|Peptostreptococcaceae	ABC transporter, ATP-binding protein	-	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
807	QWS53302.1	272563.CD630_19560	5.27e-206	571.0	COG0642@1|root,COG2205@2|Bacteria,1TWNF@1239|Firmicutes,248NZ@186801|Clostridia,25UFP@186804|Peptostreptococcaceae	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HATPase_c,HisKA
807	QWS53303.1	272563.CD630_19570	4.85e-158	443.0	COG0745@1|root,COG0745@2|Bacteria,1V1ZV@1239|Firmicutes,24GM1@186801|Clostridia,25UGR@186804|Peptostreptococcaceae	Transcriptional regulatory protein, C terminal	-	-	-	-	-	Response_reg,Trans_reg_C
807	QWS53304.1	1151292.QEW_2389	6.91e-260	711.0	COG1600@1|root,COG1600@2|Bacteria,1V0B5@1239|Firmicutes,24FDD@186801|Clostridia,25R6X@186804|Peptostreptococcaceae	Reductive dehalogenase subunit	-	-	-	-	-	Dehalogenase,Fer4_16,Fer4_7
