key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3115	GHE76726.1	1278307.KB906976_gene1543	8.69e-131	389.0	COG2199@1|root,COG3706@2|Bacteria,1MZV7@1224|Proteobacteria,1RWUN@1236|Gammaproteobacteria,2QJ4E@267894|Psychromonadaceae	PFAM GGDEF domain containing protein	-	-	-	-	-	GGDEF
3115	GHE76731.1	87626.PTD2_01166	1.06e-218	612.0	COG0014@1|root,COG0014@2|Bacteria,1MUGJ@1224|Proteobacteria,1RMAY@1236|Gammaproteobacteria,2Q0AS@267888|Pseudoalteromonadaceae	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	GO:0003674,GO:0003824,GO:0004350,GO:0008150,GO:0008152,GO:0016491,GO:0016620,GO:0016903,GO:0055114	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	ko00000,ko00001,ko00002,ko01000	Aldedh
3115	GHE76736.1	87626.PTD2_01161	8.88e-161	462.0	COG0263@1|root,COG0263@2|Bacteria,1MUBG@1224|Proteobacteria,1RM7X@1236|Gammaproteobacteria,2PZQQ@267888|Pseudoalteromonadaceae	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	GO:0003674,GO:0003824,GO:0004349,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006560,GO:0006561,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0018130,GO:0019202,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	ko00000,ko00001,ko00002,ko01000	AA_kinase,PUA
3115	GHE76740.1	1236541.BALL01000002_gene366	6.96e-233	655.0	COG0591@1|root,COG0591@2|Bacteria,1MUBI@1224|Proteobacteria,1RMXU@1236|Gammaproteobacteria,2Q9F2@267890|Shewanellaceae	Belongs to the sodium solute symporter (SSF) (TC 2.A.21) family	putP	-	ko:K03307,ko:K11928	-	ko00000,ko02000	SSF
3115	GHE76744.1	87626.PTD2_12909	0.0	1245.0	COG1765@1|root,COG1944@1|root,COG1765@2|Bacteria,COG1944@2|Bacteria,1MV7K@1224|Proteobacteria,1RN47@1236|Gammaproteobacteria,2Q0H0@267888|Pseudoalteromonadaceae	redox protein, regulator of disulfide bond formation	ycaO	GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018193,GO:0018197,GO:0018198,GO:0018339,GO:0019538,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0046872,GO:0047429,GO:0047693,GO:0071704,GO:1901564	ko:K09136	-	ko00000,ko03009	OsmC,YcaO
3115	GHE76749.1	1117318.PRUB_15075	2.95e-14	81.3	COG3209@1|root,COG3266@1|root,COG3209@2|Bacteria,COG3266@2|Bacteria,1QN01@1224|Proteobacteria,1SG30@1236|Gammaproteobacteria,2Q4RR@267888|Pseudoalteromonadaceae	Fibrinogen beta and gamma chains, C-terminal globular domain	-	-	-	-	-	F5_F8_type_C,Fibrinogen_C
3115	GHE76754.1	28229.ND2E_3320	1.36e-67	213.0	COG2854@1|root,COG2854@2|Bacteria,1NKFA@1224|Proteobacteria,1RNJW@1236|Gammaproteobacteria,2Q6UD@267889|Colwelliaceae	MlaC protein	ttg2D	-	ko:K07323	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	MlaC
3115	GHE76758.1	1535422.ND16A_3285	2.47e-101	297.0	COG1309@1|root,COG1309@2|Bacteria,1RGCX@1224|Proteobacteria,1S8SN@1236|Gammaproteobacteria,2Q6PU@267889|Colwelliaceae	Bacterial regulatory proteins, tetR family	-	-	ko:K16137	-	ko00000,ko03000	TetR_C_13,TetR_N
3115	GHE76768.1	1117315.AHCA01000014_gene3864	7.01e-79	256.0	COG0845@1|root,COG0845@2|Bacteria	Belongs to the membrane fusion protein (MFP) (TC 8.A.1) family	kefA	-	ko:K05802,ko:K07799	ko02020,map02020	ko00000,ko00001,ko00002,ko02000	Biotin_lipoyl_2,HlyD_3,HlyD_D23
3115	GHE76773.1	1117315.AHCA01000014_gene3865	1.95e-95	285.0	COG1136@1|root,COG1136@2|Bacteria,1NHCD@1224|Proteobacteria,1RNIX@1236|Gammaproteobacteria,2Q5F6@267888|Pseudoalteromonadaceae	ABC transporter	-	-	ko:K02003	-	ko00000,ko00002,ko02000	ABC_tran
3115	GHE76781.1	1117315.AHCA01000014_gene3866	3.72e-129	411.0	COG0577@1|root,COG0577@2|Bacteria,1NRKZ@1224|Proteobacteria,1SMJX@1236|Gammaproteobacteria	efflux transmembrane transporter activity	-	-	-	-	-	-
3115	GHE76793.1	1117318.PRUB_23236	2.33e-153	443.0	COG2972@1|root,COG2972@2|Bacteria,1MXVQ@1224|Proteobacteria,1RQDA@1236|Gammaproteobacteria,2Q15Y@267888|Pseudoalteromonadaceae	regulator of cell autolysis	-	-	ko:K02478,ko:K08082	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,His_kinase
3115	GHE76798.1	1117318.PRUB_23241	2.35e-132	382.0	COG3279@1|root,COG3279@2|Bacteria,1MUE8@1224|Proteobacteria,1RMJJ@1236|Gammaproteobacteria,2Q14P@267888|Pseudoalteromonadaceae	COG3279 Response regulator of the LytR AlgR family	-	-	ko:K02477	-	ko00000,ko02022	LytTR,Response_reg
3115	GHE76803.1	589873.EP13_17675	0.0	1244.0	COG2273@1|root,COG2273@2|Bacteria,1NFHX@1224|Proteobacteria,1RRPK@1236|Gammaproteobacteria,463ZT@72275|Alteromonadaceae	Beta-glucanase Beta-glucan synthetase	-	-	-	-	-	CBM_4_9,Glyco_hydro_16
3115	GHE76808.1	1117318.PRUB_23251	0.0	1507.0	COG1629@1|root,COG1629@2|Bacteria,1MV8W@1224|Proteobacteria,1RQEQ@1236|Gammaproteobacteria,2Q0I6@267888|Pseudoalteromonadaceae	COG1629 Outer membrane receptor proteins, mostly Fe transport	-	-	-	-	-	Plug,TonB_dep_Rec
