key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1336	SFF75072.1	469382.Hbor_14400	5.52e-117	336.0	COG0605@1|root,arCOG04147@2157|Archaea,2XUDD@28890|Euryarchaeota,23SKC@183963|Halobacteria	Destroys radicals which are normally produced within the cells and which are toxic to biological systems	-	-	ko:K04564	ko04013,ko04068,ko04146,ko04211,ko04212,ko04213,ko05016,map04013,map04068,map04146,map04211,map04212,map04213,map05016	ko00000,ko00001,ko01000	Sod_Fe_C,Sod_Fe_N
1336	SFF75102.1	29540.C481_02027	4.22e-63	196.0	arCOG03070@1|root,arCOG03070@2157|Archaea,2XY7J@28890|Euryarchaeota,23WGA@183963|Halobacteria	membrane	-	-	-	-	-	DoxX
1336	SFF75129.1	1448860.BBJO01000009_gene701	1.38e-98	290.0	COG3363@1|root,arCOG04727@2157|Archaea,2XTEV@28890|Euryarchaeota,23UC9@183963|Halobacteria	Catalyzes the cyclization of 5-formylamidoimidazole-4- carboxamide ribonucleotide to IMP	purO	-	ko:K11176	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	ko00000,ko00001,ko00002,ko01000	IMP_cyclohyd
1336	SFF75150.1	1227487.C474_10149	3.89e-121	349.0	COG0639@1|root,arCOG01143@2157|Archaea,2XUDG@28890|Euryarchaeota,23TZJ@183963|Halobacteria	COG0639 Diadenosine tetraphosphatase and related serine threonine protein phosphatases	rad24	-	-	-	-	Metallophos_2
1336	SFF75167.1	1114856.C496_12709	3.27e-66	203.0	COG0346@1|root,arCOG02708@2157|Archaea,2XXT1@28890|Euryarchaeota,23WDY@183963|Halobacteria	COG0346 Lactoylglutathione lyase and related lyases	-	-	-	-	-	Glyoxalase
1336	SFF75183.1	1227453.C444_14716	1.05e-26	104.0	arCOG10179@1|root,arCOG10179@2157|Archaea,2Y15X@28890|Euryarchaeota,23YGJ@183963|Halobacteria	-	-	-	-	-	-	-
1336	SFF75207.1	469382.Hbor_02170	1.82e-274	757.0	COG3033@1|root,arCOG04196@2157|Archaea,2XUR7@28890|Euryarchaeota,23T42@183963|Halobacteria	Tryptophanase L-cysteine desulfhydrase, PLP-dependent	tnaA	-	ko:K01667	ko00380,map00380	ko00000,ko00001,ko01000	Beta_elim_lyase
1336	SFF75227.1	1227487.C474_10164	2.39e-245	678.0	COG0527@1|root,arCOG00861@2157|Archaea,2XTJ0@28890|Euryarchaeota,23SZ1@183963|Halobacteria	Belongs to the aspartokinase family	lysC	-	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	ko00000,ko00001,ko00002,ko01000	AA_kinase,ACT_7
1336	SFF75248.1	469382.Hbor_02140	7.95e-52	168.0	arCOG04728@1|root,arCOG04728@2157|Archaea,2XYSP@28890|Euryarchaeota,23WPG@183963|Halobacteria	-	-	-	-	-	-	-
1336	SFF75268.1	1227487.C474_10179	5.89e-290	803.0	COG1311@1|root,arCOG04455@2157|Archaea,2XSUG@28890|Euryarchaeota,23U2P@183963|Halobacteria	Possesses two activities a DNA synthesis (polymerase) and an exonucleolytic activity that degrades single-stranded DNA in the 3' to 5' direction. Has a template-primer preference which is characteristic of a replicative DNA polymerase	polB	-	ko:K02323	ko00230,ko00240,ko01100,ko03030,map00230,map00240,map01100,map03030	ko00000,ko00001,ko00002,ko01000,ko03032	DNA_pol_E_B,Metallophos_2
