key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3099	AYW49017.1	945021.TEH_12360	0.0	866.0	COG3344@1|root,COG3344@2|Bacteria,1TP9A@1239|Firmicutes,4H9NW@91061|Bacilli,4B36Y@81852|Enterococcaceae	Bifunctional protein	-	-	-	-	-	GIIM,RVT_1
3099	AYW49018.1	945021.TEH_21660	6.94e-199	551.0	COG0561@1|root,COG0561@2|Bacteria,1TREF@1239|Firmicutes,4HENC@91061|Bacilli,4B057@81852|Enterococcaceae	haloacid dehalogenase-like hydrolase	-	-	-	-	-	Hydrolase_3
3099	AYW49019.1	945021.TEH_21670	1.62e-188	524.0	COG0656@1|root,COG0656@2|Bacteria,1TPWT@1239|Firmicutes,4HCQY@91061|Bacilli,4B11D@81852|Enterococcaceae	Aldo/keto reductase family	-	-	-	-	-	Aldo_ket_red
3099	AYW49020.1	945021.TEH_21680	9.22e-170	475.0	2E04X@1|root,32VTB@2|Bacteria,1VATQ@1239|Firmicutes,4HKDB@91061|Bacilli,4B08Z@81852|Enterococcaceae	-	-	-	-	-	-	-
3099	AYW49021.1	945021.TEH_21690	9.86e-200	553.0	COG0656@1|root,COG0656@2|Bacteria,1TPM1@1239|Firmicutes,4HARE@91061|Bacilli,4AZG3@81852|Enterococcaceae	reductase	yvgN	-	-	-	-	Aldo_ket_red
3099	AYW49022.1	945021.TEH_21700	6.93e-154	432.0	COG0220@1|root,COG0220@2|Bacteria,1TQCA@1239|Firmicutes,4HC08@91061|Bacilli,4AZV6@81852|Enterococcaceae	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA	trmB	GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0008168,GO:0008173,GO:0008175,GO:0008176,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016423,GO:0016740,GO:0016741,GO:0030488,GO:0032259,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0034708,GO:0036265,GO:0043170,GO:0043412,GO:0043414,GO:0043527,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0106004,GO:0140098,GO:0140101,GO:1901360,GO:1902494,GO:1990234	ko:K03439	-	ko00000,ko01000,ko03016	Methyltransf_4
3099	AYW49023.1	945021.TEH_21710	1.4e-193	536.0	COG0510@1|root,COG0510@2|Bacteria,1UMFY@1239|Firmicutes,4HBF9@91061|Bacilli,4B03D@81852|Enterococcaceae	Phosphotransferase enzyme family	ytmP	-	-	-	-	APH
3099	AYW49024.1	945021.TEH_21720	1.1e-279	766.0	COG4473@1|root,COG4473@2|Bacteria,1V1VG@1239|Firmicutes,4HG1K@91061|Bacilli,4AZU5@81852|Enterococcaceae	Bacterial ABC transporter protein EcsB	ecsB	-	ko:K01992	-	ko00000,ko00002,ko02000	EcsB
3099	AYW49025.1	945021.TEH_21730	3.81e-169	473.0	COG1131@1|root,COG1131@2|Bacteria,1TQIH@1239|Firmicutes,4HA2B@91061|Bacilli,4B00I@81852|Enterococcaceae	AAA domain, putative AbiEii toxin, Type IV TA system	ecsA	-	ko:K01990	-	ko00000,ko00002,ko02000	ABC_tran
3099	AYW49026.1	945021.TEH_21740	0.0	1159.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,4HA3S@91061|Bacilli,4B0G1@81852|Enterococcaceae	ABC transporter transmembrane region	yfiC	-	ko:K06147	-	ko00000,ko02000	ABC_membrane,ABC_tran
3099	AYW49027.1	945021.TEH_21750	0.0	1065.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,4H9SC@91061|Bacilli,4AZ9T@81852|Enterococcaceae	ABC transporter transmembrane region	ycfI	-	ko:K06147	-	ko00000,ko02000	ABC_membrane,ABC_tran
3099	AYW49028.1	945021.TEH_21760	8.32e-155	435.0	COG1309@1|root,COG1309@2|Bacteria,1V6CF@1239|Firmicutes,4HMDA@91061|Bacilli,4B2AW@81852|Enterococcaceae	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_N
3099	AYW49029.1	945021.TEH_21770	2.17e-178	498.0	COG0725@1|root,COG0725@2|Bacteria,1U9U3@1239|Firmicutes,4HG0Q@91061|Bacilli,4B065@81852|Enterococcaceae	Bacterial extracellular solute-binding protein	modA	GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0030973,GO:0031975,GO:0042597,GO:0043167,GO:0043168,GO:0044464	ko:K02020	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	SBP_bac_11
3099	AYW49030.1	945021.TEH_21780	8.92e-111	318.0	COG0521@1|root,COG0521@2|Bacteria,1V3XM@1239|Firmicutes,4HHPP@91061|Bacilli,4B2IW@81852|Enterococcaceae	Probable molybdopterin binding domain	moaB	-	-	-	-	MoCF_biosynth
3099	AYW49031.1	945021.TEH_21790	2.14e-232	639.0	COG3842@1|root,COG3842@2|Bacteria,1TQ18@1239|Firmicutes,4HEFV@91061|Bacilli,4B148@81852|Enterococcaceae	ATPases associated with a variety of cellular activities	-	-	ko:K02017	ko02010,map02010	ko00000,ko00001,ko00002,ko01000,ko02000	ABC_tran
3099	AYW49032.1	945021.TEH_21800	1.04e-149	422.0	COG4149@1|root,COG4149@2|Bacteria,1TRNA@1239|Firmicutes,4HEA2@91061|Bacilli,4B0EF@81852|Enterococcaceae	Binding-protein-dependent transport system inner membrane component	modB	-	ko:K02018	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
3099	AYW49033.1	945021.TEH_21820	9.28e-142	406.0	COG0521@1|root,COG0521@2|Bacteria,1UNC9@1239|Firmicutes	Probable molybdopterin binding domain	-	-	-	-	-	MoCF_biosynth
3099	AYW49034.1	1497679.EP56_11010	3.07e-193	548.0	COG3547@1|root,COG3547@2|Bacteria,1TRSB@1239|Firmicutes,4HDPK@91061|Bacilli	PFAM transposase IS116 IS110 IS902	-	-	-	-	-	DEDD_Tnp_IS110,Transposase_20
