key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2739	EID71701.1	37919.EP51_29830	1.22e-55	181.0	COG2084@1|root,COG2084@2|Bacteria,2GNB0@201174|Actinobacteria,4FYA8@85025|Nocardiaceae	Protein involved in phosphogluconate dehydrogenase (decarboxylating) activity, 3-hydroxyisobutyrate dehydrogenase activity, 2-hydroxy-3-oxopropionate reductase activity, pentose-phosphate shunt, valine metabolism and glyoxylate metabolism	garR	-	ko:K00020,ko:K00042	ko00280,ko00630,ko01100,map00280,map00630,map01100	ko00000,ko00001,ko01000	NAD_binding_11,NAD_binding_2
2739	EID71702.1	37919.EP51_29825	1.45e-193	537.0	COG3622@1|root,COG3622@2|Bacteria,2GKPC@201174|Actinobacteria,4FX2R@85025|Nocardiaceae	Belongs to the hyi family	hyi	-	ko:K01816	ko00630,ko01100,map00630,map01100	ko00000,ko00001,ko01000	AP_endonuc_2
2739	EID71703.1	37919.EP51_29820	9.55e-88	258.0	COG2105@1|root,COG2105@2|Bacteria,2ISXE@201174|Actinobacteria,4G1BT@85025|Nocardiaceae	PFAM AIG2 family protein	-	-	-	-	-	GGACT
2739	EID71704.1	37919.EP51_29815	2.13e-184	513.0	COG0005@1|root,COG0005@2|Bacteria,2H409@201174|Actinobacteria,4G6J1@85025|Nocardiaceae	Purine nucleoside phosphorylase involved in purine salvage	-	-	ko:K00772	ko00270,ko01100,map00270,map01100	ko00000,ko00001,ko00002,ko01000	PNP_UDP_1
2739	EID71705.1	37919.EP51_29810	0.0	891.0	COG1301@1|root,COG1301@2|Bacteria,2GK6U@201174|Actinobacteria,4FUHW@85025|Nocardiaceae	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	-	-	ko:K11102,ko:K11103	ko02020,map02020	ko00000,ko00001,ko02000	SDF
2739	EID71706.1	101510.RHA1_ro02580	6.85e-179	498.0	COG1414@1|root,COG1414@2|Bacteria,2GJUA@201174|Actinobacteria,4G8WF@85025|Nocardiaceae	helix_turn_helix isocitrate lyase regulation	iclR	-	ko:K13641	-	ko00000,ko03000	HTH_IclR,IclR
2739	EID71707.1	134676.ACPL_3405	1.31e-17	76.3	2E3V5@1|root,32YPP@2|Bacteria,2GUXZ@201174|Actinobacteria,4DJW1@85008|Micromonosporales	-	-	-	-	-	-	-
2739	EID71708.1	37919.EP51_29795	2.25e-22	90.1	2CK8R@1|root,32YB1@2|Bacteria,2IQSR@201174|Actinobacteria,4G5QI@85025|Nocardiaceae	Clp amino terminal domain, pathogenicity island component	-	-	-	-	-	Clp_N
2739	EID71709.1	101510.RHA1_ro02583	5.29e-282	772.0	COG2197@1|root,COG2197@2|Bacteria,2I8P4@201174|Actinobacteria,4FUIS@85025|Nocardiaceae	transcriptional regulator	-	-	-	-	-	GerE
2739	EID71710.1	101510.RHA1_ro02584	6.33e-188	523.0	COG1526@1|root,COG1526@2|Bacteria,2GKWC@201174|Actinobacteria,4FUZ4@85025|Nocardiaceae	Required for formate dehydrogenase (FDH) activity. Acts as a sulfur carrier protein that transfers sulfur from IscS to the molybdenum cofactor prior to its insertion into FDH	fdhD	-	ko:K02379	-	ko00000	FdhD-NarQ
2739	EID71711.1	101510.RHA1_ro02585	0.0	1474.0	COG0243@1|root,COG0243@2|Bacteria,2GJWZ@201174|Actinobacteria,4FVUW@85025|Nocardiaceae	Belongs to the prokaryotic molybdopterin-containing oxidoreductase family	fdhF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	ko:K00123	ko00630,ko00680,ko01100,ko01120,ko01200,map00630,map00680,map01100,map01120,map01200	ko00000,ko00001,ko01000	Molybdopterin,Molydop_binding
2739	EID71712.1	37919.EP51_29775	5.51e-153	429.0	COG0491@1|root,COG0491@2|Bacteria,2GJ7I@201174|Actinobacteria,4FV9I@85025|Nocardiaceae	Metallo-beta-lactamase superfamily	-	-	-	-	-	Lactamase_B
2739	EID71713.1	37919.EP51_29770	7.52e-263	719.0	COG1062@1|root,COG1062@2|Bacteria,2GM8C@201174|Actinobacteria,4FUEU@85025|Nocardiaceae	Mycothiol-dependent formaldehyde dehydrogenase	adhC	-	ko:K00153	-	ko00000,ko01000	ADH_N,ADH_zinc_N
2739	EID71714.1	101510.RHA1_ro02588	0.0	897.0	COG2986@1|root,COG2986@2|Bacteria,2GJZW@201174|Actinobacteria,4FUGX@85025|Nocardiaceae	Histidine ammonia-lyase	-	-	ko:K01745	ko00340,ko01100,map00340,map01100	ko00000,ko00001,ko00002,ko01000	Lyase_aromatic
2739	EID71715.1	101510.RHA1_ro02589	1.02e-256	705.0	COG1125@1|root,COG1125@2|Bacteria,2GJHI@201174|Actinobacteria,4FVKD@85025|Nocardiaceae	)-transporter	-	-	ko:K05847	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	ABC_tran
