key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3157	SJZ29500.1	545695.TREAZ_0314	4.09e-16	73.9	COG2963@1|root,COG2963@2|Bacteria	transposase activity	-	-	ko:K07483,ko:K07497	-	ko00000	HTH_Tnp_1
3157	SJZ29503.1	1033734.CAET01000039_gene310	1.49e-85	270.0	COG4260@1|root,COG4260@2|Bacteria,1TRYU@1239|Firmicutes,4HB4Z@91061|Bacilli,1ZE87@1386|Bacillus	virion core protein (lumpy skin disease virus)	ydjI	-	-	-	-	Band_7_1,DZR,zf-ribbon_3
3157	SJZ29505.1	1125725.HMPREF1325_1362	1.06e-44	147.0	COG0640@1|root,COG0640@2|Bacteria,2J8I1@203691|Spirochaetes	transcriptional regulator	-	-	ko:K21903	-	ko00000,ko03000	HTH_5
3157	SJZ29506.1	1125725.HMPREF1325_1361	1.25e-269	762.0	COG2217@1|root,COG2217@2|Bacteria,2J5T8@203691|Spirochaetes	ATPase, P-type (transporting), HAD superfamily, subfamily IC	cadA	-	ko:K01534	-	ko00000,ko01000	E1-E2_ATPase,HMA,Hydrolase
3157	SJZ29507.1	869209.Tresu_0038	5.56e-169	495.0	COG1502@1|root,COG1502@2|Bacteria,2J62N@203691|Spirochaetes	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	-	-	ko:K06131	ko00564,ko01100,map00564,map01100	ko00000,ko00001,ko01000	PLDc_2,PLDc_N
3157	SJZ29508.1	1124982.MSI_19340	1.14e-153	447.0	COG2189@1|root,COG2189@2|Bacteria,2J6ZC@203691|Spirochaetes	DNA methylase	-	-	ko:K07316	-	ko00000,ko01000,ko02048	N6_N4_Mtase
3157	SJZ29509.1	1226322.HMPREF1545_01933	2.64e-103	304.0	COG3294@1|root,COG3294@2|Bacteria,1UXSS@1239|Firmicutes,24A8Y@186801|Clostridia	PFAM metal-dependent phosphohydrolase, HD sub domain	-	-	ko:K09163	-	ko00000	HD
3157	SJZ29510.1	1124982.MSI_13440	4.4e-167	496.0	COG0745@1|root,COG1283@1|root,COG0745@2|Bacteria,COG1283@2|Bacteria,2J6MP@203691|Spirochaetes	Na+/Pi-cotransporter	-	-	-	-	-	Na_Pi_cotrans,PhoU,Trans_reg_C
3157	SJZ29511.1	907348.TresaDRAFT_1827	2.13e-158	462.0	COG5002@1|root,COG5002@2|Bacteria,2J6AJ@203691|Spirochaetes	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	ko:K07636	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HAMP,HATPase_c,HisKA,PAS,sCache_like
3157	SJZ29512.1	457412.RSAG_00716	1.66e-94	282.0	COG0745@1|root,COG0745@2|Bacteria,1TQY9@1239|Firmicutes,24EFS@186801|Clostridia,3WRPD@541000|Ruminococcaceae	Transcriptional regulatory protein, C terminal	-	-	ko:K07658	ko02020,map02020	ko00000,ko00001,ko00002,ko02022	Response_reg,Trans_reg_C
