key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1789	ORC25812.1	1539298.JO41_07265	4.52e-17	82.8	COG3209@1|root,COG3209@2|Bacteria,2J6SP@203691|Spirochaetes	YD repeat protein	-	-	-	-	-	RHS_repeat,SpvB,TcdB_toxin_midN
1789	ORC25813.1	1307761.L21SP2_1940	7.63e-22	96.3	COG3209@1|root,COG3209@2|Bacteria,2J6SP@203691|Spirochaetes	YD repeat protein	-	-	-	-	-	RHS_repeat,SpvB,TcdB_toxin_midN
1789	ORC26586.1	713587.THITH_05755	3.68e-19	82.8	COG0614@1|root,COG0614@2|Bacteria,1N7EM@1224|Proteobacteria,1S6E7@1236|Gammaproteobacteria	PD-(D/E)XK nuclease superfamily	-	-	-	-	-	PDDEXK_3
1789	ORC26680.1	1125701.HMPREF1221_01383	7.73e-15	77.4	COG3209@1|root,COG3209@2|Bacteria,2J6SP@203691|Spirochaetes	YD repeat protein	-	-	-	-	-	RHS_repeat,SpvB,TcdB_toxin_midN
1789	ORC26681.1	1480694.DC28_07355	4.69e-26	109.0	COG3209@1|root,COG3209@2|Bacteria,2J6C0@203691|Spirochaetes	COG3209 Rhs family protein	-	-	-	-	-	RHS_repeat
1789	ORC26682.1	1122211.JMLW01000017_gene1562	2.53e-27	104.0	COG0614@1|root,COG0614@2|Bacteria,1N7EM@1224|Proteobacteria,1S6E7@1236|Gammaproteobacteria,1XPVA@135619|Oceanospirillales	PD-(D/E)XK nuclease superfamily	-	-	-	-	-	PDDEXK_3
1789	ORC26683.1	1125701.HMPREF1221_01361	4.63e-25	107.0	COG3209@1|root,COG3209@2|Bacteria,2J6SP@203691|Spirochaetes	YD repeat protein	-	-	-	-	-	RHS_repeat,SpvB,TcdB_toxin_midN
1789	ORC26781.1	573413.Spirs_2194	9e-32	112.0	COG5304@1|root,COG5304@2|Bacteria,2J9DG@203691|Spirochaetes	copG family	-	-	-	-	-	BrnA_antitoxin
1789	ORC26782.1	755178.Cyan10605_1149	7.31e-34	119.0	COG2929@1|root,COG2929@2|Bacteria,1GG3G@1117|Cyanobacteria	Ribonuclease toxin, BrnT, of type II toxin-antitoxin system	-	-	ko:K09803	-	ko00000	BrnT_toxin
1789	ORC26783.1	1125701.HMPREF1221_01361	4.15e-26	114.0	COG3209@1|root,COG3209@2|Bacteria,2J6SP@203691|Spirochaetes	YD repeat protein	-	-	-	-	-	RHS_repeat,SpvB,TcdB_toxin_midN
1789	ORC26784.1	573413.Spirs_3177	3.03e-85	264.0	COG3677@1|root,COG3677@2|Bacteria	transposition, DNA-mediated	tnp3503b	-	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	Transposase_mut
1789	ORC26785.1	545695.TREAZ_2233	3.4e-112	333.0	2ESWM@1|root,33KEZ@2|Bacteria	Uroporphyrinogen decarboxylase (URO-D)	-	-	-	-	-	URO-D
1789	ORC26786.1	573413.Spirs_3654	4.24e-56	184.0	COG3677@1|root,COG3677@2|Bacteria	transposition, DNA-mediated	tnp3503b	-	ko:K02342	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	Transposase_mut
1789	ORC26787.1	1280689.AUJC01000003_gene953	2.93e-36	135.0	28NJ8@1|root,2ZBKG@2|Bacteria	-	-	-	-	-	-	-
1789	ORC26994.1	744872.Spica_0079	1.43e-121	365.0	COG3039@1|root,COG3039@2|Bacteria,2J9MX@203691|Spirochaetes	Transposase	-	-	-	-	-	DDE_Tnp_1_2,DUF772
1789	ORC26995.1	272134.KB731324_gene3814	6.42e-121	362.0	COG5433@1|root,COG5433@2|Bacteria,1G0VN@1117|Cyanobacteria,1H992@1150|Oscillatoriales	Transposase DDE domain	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc
1789	ORC26996.1	272134.KB731324_gene3814	8.32e-132	389.0	COG5433@1|root,COG5433@2|Bacteria,1G0VN@1117|Cyanobacteria,1H992@1150|Oscillatoriales	Transposase DDE domain	-	-	-	-	-	DDE_Tnp_1,DDE_Tnp_1_assoc
