key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1213	GHC43098.1	666509.RCA23_c23260	1.49e-80	248.0	COG4221@1|root,COG4221@2|Bacteria,1MUF8@1224|Proteobacteria,2TUSA@28211|Alphaproteobacteria	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	-	-	adh_short
1213	GHC43104.1	1353537.TP2_04690	2.12e-85	256.0	COG1670@1|root,COG1670@2|Bacteria,1RB1I@1224|Proteobacteria,2U5AF@28211|Alphaproteobacteria,2XP2N@285107|Thioclava	Domain of unknown function (DUF4202)	-	-	-	-	-	DUF4202
1213	GHC43112.1	1185766.DL1_09830	2.92e-242	669.0	COG0343@1|root,COG0343@2|Bacteria,1MUCA@1224|Proteobacteria,2TR87@28211|Alphaproteobacteria,2XMEY@285107|Thioclava	Catalyzes the base-exchange of a guanine (G) residue with the queuine precursor 7-aminomethyl-7-deazaguanine (PreQ1) at position 34 (anticodon wobble position) in tRNAs with GU(N) anticodons (tRNA-Asp, -Asn, -His and -Tyr). Catalysis occurs through a double-displacement mechanism. The nucleophile active site attacks the C1' of nucleotide 34 to detach the guanine base from the RNA, forming a covalent enzyme-RNA intermediate. The proton acceptor active site deprotonates the incoming PreQ1, allowing a nucleophilic attack on the C1' of the ribose to form the product. After dissociation, two additional enzymatic reactions on the tRNA convert PreQ1 to queuine (Q), resulting in the hypermodified nucleoside queuosine (7-(((4,5-cis-dihydroxy-2- cyclopenten-1-yl)amino)methyl)-7-deazaguanosine)	tgt	-	ko:K00773	-	ko00000,ko01000,ko03016	TGT
1213	GHC43118.1	349102.Rsph17025_1158	0.0	1271.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,2TR4E@28211|Alphaproteobacteria,1FBA6@1060|Rhodobacter	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	-	ko:K01338	ko04112,map04112	ko00000,ko00001,ko01000,ko01002	AAA,LON_substr_bdg,Lon_C
1213	GHC43126.1	633131.TR2A62_1090	9.59e-14	70.5	COG0776@1|root,COG0776@2|Bacteria,1N703@1224|Proteobacteria,2UH9N@28211|Alphaproteobacteria	COG0776 Bacterial nucleoid DNA-binding protein	-	-	ko:K05787	-	ko00000,ko03032,ko03036,ko03400	Bac_DNA_binding
1213	GHC43131.1	1217656.F964_03326	2.01e-45	149.0	COG2076@1|root,COG2076@2|Bacteria,1MZ54@1224|Proteobacteria,1S8SG@1236|Gammaproteobacteria,3NP14@468|Moraxellaceae	Small Multidrug Resistance protein	emrE	GO:0003674,GO:0005215,GO:0005326,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006805,GO:0006810,GO:0006811,GO:0006812,GO:0006836,GO:0006855,GO:0006950,GO:0006970,GO:0006974,GO:0008150,GO:0008152,GO:0008324,GO:0008519,GO:0009410,GO:0009628,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015101,GO:0015199,GO:0015220,GO:0015238,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015307,GO:0015318,GO:0015651,GO:0015672,GO:0015695,GO:0015696,GO:0015697,GO:0015838,GO:0015871,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031460,GO:0033554,GO:0034220,GO:0042221,GO:0042493,GO:0042802,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0046618,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070887,GO:0071466,GO:0071702,GO:0071705,GO:0071944,GO:0072337,GO:0072349,GO:0072488,GO:0098655,GO:0098660,GO:0098662,GO:1902600	ko:K03297	-	ko00000,ko02000	Multi_Drug_Res
1213	GHC43136.1	391616.OA238_c44900	7.88e-58	186.0	COG1309@1|root,COG1309@2|Bacteria,1RETE@1224|Proteobacteria,2TS9Z@28211|Alphaproteobacteria	transcriptional regulator	-	-	-	-	-	TetR_N
1213	GHC43141.1	371731.Rsw2DRAFT_0708	2.27e-138	403.0	COG5002@1|root,COG5002@2|Bacteria,1MWF3@1224|Proteobacteria,2TR46@28211|Alphaproteobacteria,1FAX9@1060|Rhodobacter	PAS PAC sensor signal transduction histidine kinase	phoR	-	ko:K07636	ko02020,map02020	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	HATPase_c,HisKA,PAS_4,PAS_8
1213	GHC43149.1	349102.Rsph17025_1919	7.78e-182	513.0	COG0226@1|root,COG0226@2|Bacteria,1MUH9@1224|Proteobacteria,2TR1C@28211|Alphaproteobacteria,1FBQB@1060|Rhodobacter	PBP superfamily domain	pstS	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	ko00000,ko00001,ko00002,ko02000	PBP_like_2
1213	GHC43154.1	1294273.roselon_02931	3.44e-203	579.0	COG0573@1|root,COG0573@2|Bacteria,1MVKP@1224|Proteobacteria,2TQU1@28211|Alphaproteobacteria	probably responsible for the translocation of the substrate across the membrane	pstC	-	ko:K02037	ko02010,map02010	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,DUF3708
