key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
657	AZS28087.1	1121129.KB903370_gene51	0.0	2148.0	COG2911@1|root,COG2911@2|Bacteria,4NF7F@976|Bacteroidetes,2FNBJ@200643|Bacteroidia,22VVM@171551|Porphyromonadaceae	TamB, inner membrane protein subunit of TAM complex	-	-	-	-	-	TamB
657	AZS28088.1	1121129.KB903370_gene44	9.54e-106	308.0	COG1595@1|root,COG1595@2|Bacteria,4NR1W@976|Bacteroidetes,2FNBR@200643|Bacteroidia	COG1595 DNA-directed RNA polymerase specialized sigma subunit sigma24 homolog	-	-	ko:K03088	-	ko00000,ko03021	Glyco_hydro_cc,Sigma70_r2,Sigma70_r4_2
657	AZS28089.1	1121129.KB903370_gene49	5.05e-157	453.0	COG3712@1|root,COG3712@2|Bacteria,4NM50@976|Bacteroidetes,2G307@200643|Bacteroidia,22ZCZ@171551|Porphyromonadaceae	Domain of unknown function (DUF4974)	-	-	-	-	-	DUF4974,FecR
657	AZS28090.1	709991.Odosp_0475	0.0	1709.0	COG1629@1|root,COG4206@1|root,COG1629@2|Bacteria,COG4206@2|Bacteria,4NGTE@976|Bacteroidetes,2FWM9@200643|Bacteroidia	Secretin and TonB N terminus short domain	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
657	AZS28091.1	709991.Odosp_0476	5.07e-232	651.0	COG2913@1|root,COG2913@2|Bacteria,4PNEZ@976|Bacteroidetes	SusD family	-	-	ko:K21572	-	ko00000,ko02000	SusD-like_3,SusD_RagB
657	AZS28092.1	709991.Odosp_2367	7.86e-19	89.7	29DJ0@1|root,300GT@2|Bacteria,4NQ24@976|Bacteroidetes,2G1QX@200643|Bacteroidia,2312G@171551|Porphyromonadaceae	Domain of unknown function (DUF4843)	-	-	-	-	-	DUF4843
657	AZS28093.1	709991.Odosp_0478	3.7e-196	564.0	COG0526@1|root,COG0526@2|Bacteria,4P7QZ@976|Bacteroidetes	PKD-like family	-	-	-	-	-	PKD_2
657	AZS28094.1	709991.Odosp_0479	7.1e-120	359.0	COG0526@1|root,COG0526@2|Bacteria,4NK6Q@976|Bacteroidetes,2FR0E@200643|Bacteroidia,22ZMS@171551|Porphyromonadaceae	Domain of unknown function (DUF4369)	-	-	-	-	-	AhpC-TSA,DUF4369
657	AZS28095.1	1121129.KB903370_gene43	9.2e-271	744.0	COG1914@1|root,COG1914@2|Bacteria,4NENE@976|Bacteroidetes,2FP05@200643|Bacteroidia,22W56@171551|Porphyromonadaceae	Natural resistance-associated macrophage protein	mntH	-	ko:K03322	-	ko00000,ko02000	Nramp,Usp
657	AZS28096.1	1121129.KB903370_gene42	1.44e-177	499.0	COG0530@1|root,COG0530@2|Bacteria,4NFBC@976|Bacteroidetes,2FNX9@200643|Bacteroidia,22XHF@171551|Porphyromonadaceae	Sodium/calcium exchanger protein	-	-	ko:K07301	-	ko00000,ko02000	Na_Ca_ex
