key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1561	RRB09587.1	1296416.JACB01000057_gene1504	2.54e-19	98.6	COG1470@1|root,COG3342@1|root,COG1470@2|Bacteria,COG3342@2|Bacteria,4PM83@976|Bacteroidetes,1IJM6@117743|Flavobacteriia,2YM75@290174|Aquimarina	Metallo-peptidase family M12B Reprolysin-like	-	-	-	-	-	MAM,Reprolysin_4,Reprolysin_5,fn3
1561	RRB09588.1	504472.Slin_0842	9.46e-143	409.0	COG2801@1|root,COG2801@2|Bacteria,4NF3Q@976|Bacteroidetes,47NB8@768503|Cytophagia	Integrase core domain	-	-	ko:K07497	-	ko00000	HTH_21,HTH_Tnp_1,rve,rve_3
1561	RRB09589.1	1185876.BN8_01751	4.27e-38	131.0	COG2963@1|root,COG2963@2|Bacteria,4NTKA@976|Bacteroidetes,47X63@768503|Cytophagia	Transposase	-	-	ko:K07483	-	ko00000	HTH_Tnp_1
1561	RRB09638.1	290402.Cbei_0885	4.03e-45	160.0	COG1196@1|root,COG1196@2|Bacteria,1UI77@1239|Firmicutes,25ECC@186801|Clostridia,36FV7@31979|Clostridiaceae	T5orf172	-	-	-	-	-	DUF4041,MUG113,T5orf172
1561	RRB09655.1	673862.BABL1_1000	1.34e-67	243.0	COG1520@1|root,COG3391@1|root,COG1520@2|Bacteria,COG3391@2|Bacteria,1QWRQ@1224|Proteobacteria	6-phosphogluconolactonase activity	-	-	-	-	-	ASH,Abhydrolase_3,Cadherin-like,Cadherin_3,TIG,VCBS
1561	RRB09657.1	1443665.JACA01000047_gene5292	1.8e-35	131.0	COG2091@1|root,COG2091@2|Bacteria,4NRUC@976|Bacteroidetes,1I3PU@117743|Flavobacteriia,2YI9N@290174|Aquimarina	4'-phosphopantetheinyl transferase superfamily	-	-	ko:K06133	ko00770,map00770	ko00000,ko00001,ko01000	ACPS
1561	RRB09658.1	1408433.JHXV01000001_gene656	7.88e-07	55.5	COG3291@1|root,COG3291@2|Bacteria	metallopeptidase activity	-	-	-	-	-	CHU_C,PKD,SprB
1561	RRB09659.1	999419.HMPREF1077_03353	8.22e-30	120.0	COG5434@1|root,COG5434@2|Bacteria	polygalacturonase activity	-	-	-	-	-	Beta_helix,Glyco_hydro_28,Pectate_lyase_3
1561	RRB09679.1	1166018.FAES_4387	5.37e-151	477.0	COG2133@1|root,COG3291@1|root,COG2133@2|Bacteria,COG3291@2|Bacteria,4NF7B@976|Bacteroidetes,47MQS@768503|Cytophagia	PKD domain	-	-	-	-	-	GSDH,PKD
1561	RRB09680.1	471854.Dfer_0049	1.56e-52	207.0	COG0463@1|root,COG0463@2|Bacteria,4PN1W@976|Bacteroidetes,47T5Y@768503|Cytophagia	Glycosyl transferase, family 2	-	-	-	-	-	-
