key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
628	AZV59163.1	1403313.AXBR01000007_gene278	0.0	2310.0	COG0699@1|root,COG0699@2|Bacteria,1TR0Q@1239|Firmicutes,4HBAC@91061|Bacilli,1ZAXM@1386|Bacillus	Dynamin family	ypbR	GO:0000910,GO:0003674,GO:0003824,GO:0003924,GO:0005575,GO:0007049,GO:0008150,GO:0009987,GO:0016020,GO:0016021,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0022402,GO:0022607,GO:0031224,GO:0032506,GO:0044085,GO:0044425,GO:0051301,GO:0071840,GO:0090529	-	-	-	Dynamin_N
628	AZV59164.1	1403313.AXBR01000007_gene277	2.12e-176	492.0	COG3541@1|root,COG3541@2|Bacteria,1TT57@1239|Firmicutes,4HD38@91061|Bacilli,1ZBMK@1386|Bacillus	Predicted nucleotidyltransferase	ycgL	-	ko:K07074	-	ko00000	Nuc-transf
628	AZV59165.1	1403313.AXBR01000007_gene276	2.89e-201	557.0	COG2897@1|root,COG2897@2|Bacteria,1TRYA@1239|Firmicutes,4HAQA@91061|Bacilli,1ZANF@1386|Bacillus	sulfurtransferase	sseA	-	ko:K01011	ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122	ko00000,ko00001,ko01000	Rhodanese
628	AZV59166.1	1403313.AXBR01000007_gene275	4.64e-211	583.0	COG0258@1|root,COG0258@2|Bacteria,1TQ05@1239|Firmicutes,4H9UW@91061|Bacilli,1ZB2Z@1386|Bacillus	5'3' exonuclease	ypcP	-	-	-	-	5_3_exonuc,5_3_exonuc_N
628	AZV59167.1	1403313.AXBR01000007_gene274	8.23e-62	189.0	2E93T@1|root,333CR@2|Bacteria,1VFQW@1239|Firmicutes,4HPTY@91061|Bacilli,1ZISY@1386|Bacillus	-	-	-	-	-	-	-
628	AZV59168.1	1403313.AXBR01000007_gene273	1.33e-199	555.0	COG0697@1|root,COG0697@2|Bacteria,1TPUW@1239|Firmicutes,4HDIE@91061|Bacilli,1ZC5Q@1386|Bacillus	COG0697 Permeases of the drug metabolite transporter (DMT) superfamily	-	-	-	-	-	EamA
628	AZV59169.1	1403313.AXBR01000007_gene272	2.33e-89	262.0	COG0328@1|root,COG0328@2|Bacteria,1VH2B@1239|Firmicutes,4HIY9@91061|Bacilli,1ZH35@1386|Bacillus	An endonuclease that specifically degrades the RNA strand of RNA-DNA hybrids	rnhA	-	ko:K03469	ko03030,map03030	ko00000,ko00001,ko01000,ko03032	RNase_H,RVT_3
628	AZV59170.1	935836.JAEL01000006_gene2839	2.96e-25	94.7	2E6UK@1|root,331EA@2|Bacteria,1VF2M@1239|Firmicutes,4HPQ1@91061|Bacilli,1ZKC4@1386|Bacillus	Zinc-finger	ypeQ	-	-	-	-	zf-C2HCIx2C
628	AZV59171.1	1403313.AXBR01000007_gene270	1.2e-158	449.0	COG2206@1|root,COG2206@2|Bacteria,1TR95@1239|Firmicutes,4HF2G@91061|Bacilli,1ZE39@1386|Bacillus	HD domain	-	-	-	-	-	HD,HD_5
628	AZV59172.1	1403313.AXBR01000007_gene269	3.43e-106	306.0	COG1959@1|root,COG1959@2|Bacteria,1V4G2@1239|Firmicutes,4HHBH@91061|Bacilli,1ZH5D@1386|Bacillus	Transcriptional regulator	nsrR	-	ko:K13771	ko05132,map05132	ko00000,ko00001,ko03000	Rrf2
628	AZV59173.1	1403313.AXBR01000007_gene268	1.37e-288	788.0	COG1017@1|root,COG1018@1|root,COG1017@2|Bacteria,COG1018@2|Bacteria,1TRG2@1239|Firmicutes,4HAU3@91061|Bacilli,1ZAP9@1386|Bacillus	Is involved in NO detoxification in an aerobic process, termed nitric oxide dioxygenase (NOD) reaction that utilizes O(2) and NAD(P)H to convert NO to nitrate, which protects the bacterium from various noxious nitrogen compounds. Therefore, plays a central role in the inducible response to nitrosative stress	hmp	GO:0000166,GO:0001505,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008941,GO:0009056,GO:0009987,GO:0016491,GO:0016705,GO:0016708,GO:0017144,GO:0033554,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042737,GO:0043167,GO:0043168,GO:0044237,GO:0044248,GO:0044270,GO:0044464,GO:0046209,GO:0046210,GO:0048037,GO:0050660,GO:0050662,GO:0050896,GO:0051213,GO:0051409,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0071500,GO:0071949,GO:0072593,GO:0097159,GO:1901265,GO:1901363,GO:2001057	ko:K05916,ko:K15765	ko00623,ko00920,ko01100,ko01120,ko01220,ko05132,map00623,map00920,map01100,map01120,map01220,map05132	ko00000,ko00001,ko00002,ko01000	FAD_binding_6,Globin,NAD_binding_1
