key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
151	HBP27783.1	1247726.MIM_c32180	7.06e-19	83.2	COG1028@1|root,COG1028@2|Bacteria,1MUS7@1224|Proteobacteria,2VM6S@28216|Betaproteobacteria,3T1H2@506|Alcaligenaceae	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	abmB	GO:0003674,GO:0003824,GO:0006725,GO:0008150,GO:0008152,GO:0009987,GO:0010130,GO:0016043,GO:0016491,GO:0016614,GO:0016616,GO:0018913,GO:0018915,GO:0022607,GO:0042537,GO:0043933,GO:0044085,GO:0044237,GO:0051259,GO:0051260,GO:0051262,GO:0051289,GO:0055114,GO:0065003,GO:0071704,GO:0071840,GO:1901360	ko:K00019,ko:K07535	ko00072,ko00362,ko00650,ko01100,ko01120,ko01220,map00072,map00362,map00650,map01100,map01120,map01220	ko00000,ko00001,ko00002,ko01000	adh_short,adh_short_C2
151	HBP27784.1	1247726.MIM_c32190	0.0	1469.0	COG0654@1|root,COG1902@1|root,COG0654@2|Bacteria,COG1902@2|Bacteria,1MVE0@1224|Proteobacteria,2VHDY@28216|Betaproteobacteria,3T1FD@506|Alcaligenaceae	Catalyzes the conversion of salicylyl-CoA to gentisyl-CoA	namA	GO:0000003,GO:0000302,GO:0001101,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005777,GO:0006082,GO:0006950,GO:0006979,GO:0007275,GO:0008150,GO:0008152,GO:0009058,GO:0009605,GO:0009607,GO:0009620,GO:0009694,GO:0009695,GO:0009791,GO:0009908,GO:0009987,GO:0010035,GO:0010193,GO:0010817,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0016629,GO:0019752,GO:0022414,GO:0032501,GO:0032502,GO:0032787,GO:0042221,GO:0042445,GO:0042446,GO:0042493,GO:0042579,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046677,GO:0048367,GO:0048437,GO:0048438,GO:0048443,GO:0048466,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0050896,GO:0051704,GO:0051707,GO:0055114,GO:0061458,GO:0065007,GO:0065008,GO:0071704,GO:0072330,GO:0090567,GO:0099402,GO:1901576,GO:1901700	ko:K00219,ko:K09461	ko00627,ko01120,map00627,map01120	ko00000,ko00001,ko01000	FAD_binding_3,Oxidored_FMN
151	HBP27785.1	1247726.MIM_c32200	3.97e-102	296.0	COG1846@1|root,COG1846@2|Bacteria,1MZE9@1224|Proteobacteria,2VT2T@28216|Betaproteobacteria,3T3W6@506|Alcaligenaceae	MarR family transcriptional regulator	badR	-	-	-	-	MarR,MarR_2
151	HBP27786.1	1247726.MIM_c32210	0.0	952.0	COG0578@1|root,COG0578@2|Bacteria,1MUMY@1224|Proteobacteria,2VN8I@28216|Betaproteobacteria,3T340@506|Alcaligenaceae	Glycerol-3-phosphate dehydrogenase	glpD	-	ko:K00111	ko00564,ko01110,map00564,map01110	ko00000,ko00001,ko01000	DAO,DAO_C
151	HBP27787.1	1247726.MIM_c32220	0.0	946.0	COG3025@1|root,COG5607@1|root,COG3025@2|Bacteria,COG5607@2|Bacteria,1MY43@1224|Proteobacteria,2VM3G@28216|Betaproteobacteria,3T1ND@506|Alcaligenaceae	CHAD	-	-	ko:K01768	ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213	ko00000,ko00001,ko00002,ko01000	CHAD,CYTH
151	HBP27789.1	1247726.MIM_c32230	3.81e-203	574.0	COG0552@1|root,COG0552@2|Bacteria,1MUDU@1224|Proteobacteria,2VHK7@28216|Betaproteobacteria,3T1MZ@506|Alcaligenaceae	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC). Interaction with SRP-RNC leads to the transfer of the RNC complex to the Sec translocase for insertion into the membrane, the hydrolysis of GTP by both Ffh and FtsY, and the dissociation of the SRP-FtsY complex into the individual components	ftsY	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	ko00000,ko00001,ko00002,ko02044	SRP54,SRP54_N
151	HBP27790.1	1247726.MIM_c32240	1.63e-132	377.0	COG0742@1|root,COG0742@2|Bacteria,1MXKW@1224|Proteobacteria,2VRD3@28216|Betaproteobacteria,3T3IT@506|Alcaligenaceae	Conserved hypothetical protein 95	rsmD	-	ko:K08316	-	ko00000,ko01000,ko03009	Cons_hypoth95
151	HBP27791.1	1247726.MIM_c32250	3.3e-115	330.0	COG0669@1|root,COG0669@2|Bacteria,1RD9F@1224|Proteobacteria,2VMQQ@28216|Betaproteobacteria,3T2YE@506|Alcaligenaceae	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate	coaD	-	ko:K00954	ko00770,ko01100,map00770,map01100	ko00000,ko00001,ko00002,ko01000	CTP_transf_like
151	HBP27792.1	1424334.W822_01025	7.95e-58	178.0	COG1145@1|root,COG1145@2|Bacteria,1MZ6H@1224|Proteobacteria,2VTZ1@28216|Betaproteobacteria,3T4FQ@506|Alcaligenaceae	4Fe-4S binding domain	fdx1	-	-	-	-	Fer4,Fer4_7
151	HBP27793.1	1247726.MIM_c32270	9.92e-78	232.0	COG3217@1|root,COG3217@2|Bacteria,1PRY1@1224|Proteobacteria,2WA22@28216|Betaproteobacteria,3T48S@506|Alcaligenaceae	MOSC N-terminal beta barrel domain	-	-	-	-	-	MOSC_N
