key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1550	MBA0015547.1	1215915.BN193_05165	3.4e-83	248.0	COG1595@1|root,COG1595@2|Bacteria	DNA-templated transcription, initiation	-	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
1550	MBA0015550.1	658655.HMPREF0988_01342	1.68e-19	96.7	COG5279@1|root,COG5279@2|Bacteria,1UZ4V@1239|Firmicutes,24EWX@186801|Clostridia,27K8C@186928|unclassified Lachnospiraceae	Transglutaminase-like superfamily	-	-	-	-	-	Transglut_core
1550	MBA0015551.1	1215915.BN193_06475	0.0	1665.0	COG0308@1|root,COG0308@2|Bacteria,1TR43@1239|Firmicutes,4HA20@91061|Bacilli,1YB3M@1357|Lactococcus	Aminopeptidase with broad substrate specificity to several peptides. It has more affinity for oligopeptides than for dipeptides. It plays an essential role in the metabolism, it may be involved in nitrogen supply or protein turnover	pepN	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	ko:K01256	ko00480,ko01100,map00480,map01100	ko00000,ko00001,ko01000,ko01002	ERAP1_C,Peptidase_M1
1550	MBA0015552.1	1215915.BN193_06470	3.78e-192	535.0	COG1131@1|root,COG1131@2|Bacteria,1TQEV@1239|Firmicutes,4HBHF@91061|Bacilli,1YCJ3@1357|Lactococcus	ABC transporter	yxlF	-	ko:K01990	-	ko00000,ko00002,ko02000	ABC_tran,DUF4162
1550	MBA0015553.1	1215915.BN193_06465	6.28e-153	432.0	2EGU7@1|root,33AKD@2|Bacteria,1VMES@1239|Firmicutes,4HXVU@91061|Bacilli	ABC-2 family transporter protein	-	-	ko:K01992	-	ko00000,ko00002,ko02000	ABC2_membrane_4
1550	MBA0015554.1	1215915.BN193_06460	7.24e-68	212.0	COG0642@1|root,COG2205@2|Bacteria,1UZKD@1239|Firmicutes,4ITNE@91061|Bacilli	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HATPase_c,HisKA
1550	MBA0015555.1	1215915.BN193_06460	1.47e-75	233.0	COG0642@1|root,COG2205@2|Bacteria,1UZKD@1239|Firmicutes,4ITNE@91061|Bacilli	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HATPase_c,HisKA
1550	MBA0015556.1	1215915.BN193_03395	8.74e-129	369.0	COG0745@1|root,COG0745@2|Bacteria,1TPQG@1239|Firmicutes,4HA8Q@91061|Bacilli,1YB4E@1357|Lactococcus	Transcriptional regulatory protein, C terminal	-	-	-	-	-	Response_reg,Trans_reg_C
1550	MBA0015558.1	1215915.BN193_03385	1.36e-190	547.0	COG2268@1|root,COG2268@2|Bacteria,1TQDT@1239|Firmicutes,4HA0C@91061|Bacilli,1YCFF@1357|Lactococcus	prohibitin homologues	floL	-	ko:K07192	ko04910,map04910	ko00000,ko00001,ko03036,ko04131,ko04147	Band_7,Flot
1550	MBA0015559.1	1215915.BN193_03380	2.37e-271	744.0	COG3177@1|root,COG3177@2|Bacteria,1TV5J@1239|Firmicutes,4HBMG@91061|Bacilli	Fic/DOC family N-terminal	-	-	-	-	-	Fic,Fic_N
1550	MBA0015561.1	1215915.BN193_03370	3.8e-63	193.0	COG0261@1|root,COG0261@2|Bacteria,1V9YH@1239|Firmicutes,4HIGK@91061|Bacilli,1YBQ5@1357|Lactococcus	This protein binds to 23S rRNA in the presence of protein L20	rplU	GO:0003674,GO:0003735,GO:0005198	ko:K02888	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L21p
1550	MBA0015562.1	1215915.BN193_03365	2.58e-71	214.0	COG2868@1|root,COG2868@2|Bacteria,1VEQ9@1239|Firmicutes,4HNMV@91061|Bacilli,1YBWN@1357|Lactococcus	Pfam:Peptidase_C108	ysxB	-	ko:K07584	-	ko00000	Peptidase_Prp
1550	MBA0015563.1	1215915.BN193_03360	1.27e-60	186.0	COG0211@1|root,COG0211@2|Bacteria,1V6HW@1239|Firmicutes,4HIMN@91061|Bacilli,1YBU6@1357|Lactococcus	structural constituent of ribosome	rpmA	GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0015934,GO:0022625,GO:0022626,GO:0032991,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:1990904	ko:K02899	ko03010,map03010	br01610,ko00000,ko00001,ko00002,ko03011	Ribosomal_L27
1550	MBA0015564.1	1215915.BN193_03355	1.44e-294	804.0	COG2195@1|root,COG2195@2|Bacteria,1TP3A@1239|Firmicutes,4HAZE@91061|Bacilli,1YBE5@1357|Lactococcus	Cleaves the N-terminal amino acid of tripeptides	pepT	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0071704,GO:1901564	ko:K01258	-	ko00000,ko01000,ko01002	M20_dimer,Peptidase_M20,Peptidase_M42
1550	MBA0015565.1	1215915.BN193_03350	8.6e-93	271.0	COG0589@1|root,COG0589@2|Bacteria,1V3NY@1239|Firmicutes,4HIP3@91061|Bacilli,1YBNJ@1357|Lactococcus	Universal stress protein	XK27_03180	-	-	-	-	Usp
1550	MBA0015567.1	1215915.BN193_03340	0.0	1240.0	COG0025@1|root,COG0025@2|Bacteria,1TR4G@1239|Firmicutes,4HBJR@91061|Bacilli,1YBGV@1357|Lactococcus	Sodium/hydrogen exchanger family	nhaP1	-	ko:K03316	-	ko00000	Na_H_Exchanger
1550	MBA0015568.1	272623.L122222	4.05e-187	530.0	COG1104@1|root,COG1104@2|Bacteria,1TP21@1239|Firmicutes,4HAEE@91061|Bacilli,1YB35@1357|Lactococcus	Aminotransferase class-V	iscS2	-	ko:K04487	ko00730,ko01100,ko04122,map00730,map01100,map04122	ko00000,ko00001,ko01000,ko02048,ko03016,ko03029	Aminotran_5
1550	MBA0015569.1	1215915.BN193_03325	5.31e-284	777.0	COG0301@1|root,COG0301@2|Bacteria,1TPNW@1239|Firmicutes,4HAV9@91061|Bacilli,1YBCV@1357|Lactococcus	Catalyzes the ATP-dependent transfer of a sulfur to tRNA to produce 4-thiouridine in position 8 of tRNAs, which functions as a near-UV photosensor. Also catalyzes the transfer of sulfur to the sulfur carrier protein ThiS, forming ThiS-thiocarboxylate. This is a step in the synthesis of thiazole, in the thiamine biosynthesis pathway. The sulfur is donated as persulfide by IscS	thiI	-	ko:K03151	ko00730,ko01100,ko04122,map00730,map01100,map04122	ko00000,ko00001,ko01000,ko03016	THUMP,ThiI
1550	MBA0015570.1	1215915.BN193_03320	0.0	876.0	COG0477@1|root,COG2814@2|Bacteria,1TPRN@1239|Firmicutes,4HBXJ@91061|Bacilli,1YB54@1357|Lactococcus	MFS/sugar transport protein	-	-	-	-	-	MFS_1
1550	MBA0015571.1	1215915.BN193_00200	9.73e-119	348.0	COG1396@1|root,COG1396@2|Bacteria,1UZI0@1239|Firmicutes,4HC2C@91061|Bacilli	Transcriptional activator, Rgg GadR MutR family	rgg	-	-	-	-	HTH_3
1550	MBA0015572.1	1000570.HMPREF9966_1857	1.44e-17	83.2	COG0477@1|root,COG2814@2|Bacteria,1UM0A@1239|Firmicutes,4ITNK@91061|Bacilli,42DA4@671232|Streptococcus anginosus group	Major facilitator Superfamily	-	-	-	-	-	MFS_1
1550	MBA0015573.1	176090.SSIN_0486	1.46e-74	242.0	COG0477@1|root,32RZ7@2|Bacteria,1UIMA@1239|Firmicutes,4ISN8@91061|Bacilli	Major facilitator Superfamily	-	-	-	-	-	MFS_1
