key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1219	MBT0662671.1	398767.Glov_1735	5.1e-165	498.0	COG0840@1|root,COG0840@2|Bacteria,1MU9B@1224|Proteobacteria,42KZR@68525|delta/epsilon subdivisions,2WJ2T@28221|Deltaproteobacteria,43STW@69541|Desulfuromonadales	histidine kinase HAMP region domain protein	mcp34H-6	-	ko:K03406	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko02035	4HB_MCP_1,CHASE3,CZB,HAMP,MCPsignal,dCache_1
1219	MBT0662672.1	443144.GM21_1279	7.01e-65	205.0	COG0491@1|root,COG0491@2|Bacteria,1NX55@1224|Proteobacteria,430IJ@68525|delta/epsilon subdivisions,2WVK3@28221|Deltaproteobacteria	Metallo-beta-lactamase superfamily	-	-	-	-	-	Lactamase_B
1219	MBT0662673.1	443144.GM21_1278	1.34e-87	263.0	COG1352@1|root,COG1352@2|Bacteria,1RIR8@1224|Proteobacteria,42TCC@68525|delta/epsilon subdivisions,2WPR8@28221|Deltaproteobacteria	PFAM MCP methyltransferase, CheR-type	-	-	ko:K00575	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko01000,ko02035	CheR
1219	MBT0662674.1	316067.Geob_2260	0.0	913.0	COG0643@1|root,COG0643@2|Bacteria,1MUAG@1224|Proteobacteria,42M6Q@68525|delta/epsilon subdivisions,2WJ5U@28221|Deltaproteobacteria,43S4S@69541|Desulfuromonadales	Signal transducing histidine kinase homodimeric	cheA34H	-	ko:K03407	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	CheW,H-kinase_dim,HATPase_c,Hpt
1219	MBT0662675.1	316067.Geob_2259	1.22e-72	219.0	COG0745@1|root,COG0745@2|Bacteria,1RHDD@1224|Proteobacteria,42SAC@68525|delta/epsilon subdivisions,2WP7J@28221|Deltaproteobacteria,43SMK@69541|Desulfuromonadales	Response regulator receiver domain	cheY34H-1	-	ko:K03413	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko00002,ko02022,ko02035	Response_reg
1219	MBT0662676.1	316067.Geob_2258	4.96e-19	83.2	COG1366@1|root,COG1366@2|Bacteria,1NK6S@1224|Proteobacteria,42X2N@68525|delta/epsilon subdivisions,2WSS9@28221|Deltaproteobacteria,43ST5@69541|Desulfuromonadales	STAS domain	-	-	-	-	-	STAS_2
1219	MBT0662677.1	316067.Geob_2257	1.59e-153	462.0	COG0840@1|root,COG0840@2|Bacteria,1R8MY@1224|Proteobacteria,42PTU@68525|delta/epsilon subdivisions,2WKCC@28221|Deltaproteobacteria,43TFT@69541|Desulfuromonadales	Methyl-accepting chemotaxis protein (MCP) signalling domain	mcp34H-1	-	-	-	-	MCPsignal,Mut7-C
1219	MBT0662678.1	243231.GSU1286	1.95e-58	184.0	COG0745@1|root,COG0745@2|Bacteria,1N0XC@1224|Proteobacteria,42TRF@68525|delta/epsilon subdivisions,2WQDP@28221|Deltaproteobacteria	PFAM response regulator receiver	cheY34H-2	-	ko:K03413	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko00002,ko02022,ko02035	Response_reg
1219	MBT0662679.1	243231.GSU1285	3.24e-32	138.0	COG5002@1|root,COG5002@2|Bacteria,1R5EN@1224|Proteobacteria	Histidine kinase	-	-	ko:K20974	ko02020,ko02025,map02020,map02025	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022	DUF2222,DUF3365,HAMP,HATPase_c,HisKA,HisKA_7TM,Hpt,PAS,PAS_3,PAS_4,PAS_8,PAS_9,Response_reg,dCache_3
1219	MBT0662680.1	316067.Geob_0389	2.39e-169	485.0	COG2974@1|root,COG2974@2|Bacteria,1N4GC@1224|Proteobacteria,42RPT@68525|delta/epsilon subdivisions,2WIWU@28221|Deltaproteobacteria,43S9R@69541|Desulfuromonadales	Putative exonuclease, RdgC	-	-	ko:K03554	-	ko00000,ko03400	RdgC
1219	MBT0662681.1	243231.GSU2486	4.36e-245	681.0	COG2403@1|root,COG2403@2|Bacteria,1MV4C@1224|Proteobacteria,42NE0@68525|delta/epsilon subdivisions,2WJ94@28221|Deltaproteobacteria,43TJC@69541|Desulfuromonadales	cyclic 2,3-diphosphoglycerate synthetase activity	-	-	-	-	-	-
1219	MBT0662682.1	243231.GSU2488	4.21e-199	558.0	COG1915@1|root,COG1915@2|Bacteria,1PZ72@1224|Proteobacteria,42MME@68525|delta/epsilon subdivisions,2WJSV@28221|Deltaproteobacteria,43SKS@69541|Desulfuromonadales	PFAM LOR SDH bifunctional enzyme conserved region	-	-	-	-	-	Saccharop_dh_N
