key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
3262	RFF28866.1	1296415.JACC01000020_gene3775	8.26e-165	558.0	COG1858@1|root,COG3209@1|root,COG3291@1|root,COG3391@1|root,COG4412@1|root,COG4733@1|root,COG5276@1|root,COG1858@2|Bacteria,COG3209@2|Bacteria,COG3291@2|Bacteria,COG3391@2|Bacteria,COG4412@2|Bacteria,COG4733@2|Bacteria,COG5276@2|Bacteria,4NIPP@976|Bacteroidetes,1I7A8@117743|Flavobacteriia,2YKAC@290174|Aquimarina	Cellulose binding domain	-	-	-	-	-	Big_5,CBM_3,Cytochrom_C,Cytochrom_D1,PKD
3262	RFF28867.1	935863.AWZR01000003_gene2570	4.75e-181	515.0	COG0183@1|root,COG0183@2|Bacteria,1MU5G@1224|Proteobacteria,1RM93@1236|Gammaproteobacteria,1X3A8@135614|Xanthomonadales	Catalyzes the synthesis of acetoacetyl coenzyme A from two molecules of acetyl coenzyme A. It can also act as a thiolase, catalyzing the reverse reaction and generating two-carbon units from the four-carbon product of fatty acid oxidation	atoB	-	ko:K00626	ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020	ko00000,ko00001,ko00002,ko01000,ko04147	Thiolase_C,Thiolase_N
3262	RFF28868.1	1442599.JAAN01000024_gene1809	5.21e-146	419.0	COG0119@1|root,COG0119@2|Bacteria,1MUMX@1224|Proteobacteria,1RMUX@1236|Gammaproteobacteria,1X3WV@135614|Xanthomonadales	Hydroxymethylglutaryl-CoA lyase	mvaB	-	ko:K01640	ko00072,ko00280,ko00281,ko00650,ko01100,ko04146,map00072,map00280,map00281,map00650,map01100,map04146	ko00000,ko00001,ko00002,ko01000	HMGL-like
3262	RFF28869.1	1173024.KI912149_gene5660	3.65e-40	137.0	COG0614@1|root,COG0614@2|Bacteria,1G71C@1117|Cyanobacteria	PD-(D/E)XK nuclease superfamily	-	-	-	-	-	PDDEXK_3
3262	RFF28870.1	84531.JMTZ01000068_gene1734	1.01e-125	364.0	COG1028@1|root,COG1028@2|Bacteria,1MUBQ@1224|Proteobacteria,1RQJT@1236|Gammaproteobacteria,1X30J@135614|Xanthomonadales	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	-	-	adh_short,adh_short_C2
3262	RFF28871.1	768066.HELO_3378	2.07e-81	253.0	COG0668@1|root,COG0668@2|Bacteria,1N596@1224|Proteobacteria,1RQZP@1236|Gammaproteobacteria,1XI57@135619|Oceanospirillales	mechanosensitive ion channel	-	-	ko:K03442	-	ko00000,ko02000	MS_channel,TM_helix
3262	RFF28872.1	1415780.JPOG01000001_gene3280	1.67e-128	372.0	COG1432@1|root,COG1432@2|Bacteria,1MX5C@1224|Proteobacteria,1RSP8@1236|Gammaproteobacteria,1X51U@135614|Xanthomonadales	OST-HTH/LOTUS domain	-	-	-	-	-	NYN,OST-HTH
3262	RFF28874.1	240015.ACP_2689	2.88e-42	174.0	COG0457@1|root,COG0515@1|root,COG0457@2|Bacteria,COG0515@2|Bacteria,3Y4M5@57723|Acidobacteria,2JP1D@204432|Acidobacteriia	Serine threonine protein kinase	-	-	-	-	-	Pkinase
3262	RFF28875.1	266809.PM03_03385	1.11e-07	57.4	COG1595@1|root,COG1595@2|Bacteria,1MX7T@1224|Proteobacteria,2U5A1@28211|Alphaproteobacteria	Belongs to the sigma-70 factor family. ECF subfamily	sigE	-	ko:K03088	-	ko00000,ko03021	Sigma70_r2,Sigma70_r4_2
3262	RFF28876.1	1121448.DGI_3104	3.54e-121	380.0	COG4907@1|root,COG4907@2|Bacteria,1MXPY@1224|Proteobacteria,42MA5@68525|delta/epsilon subdivisions,2WJGZ@28221|Deltaproteobacteria,2M9Y5@213115|Desulfovibrionales	Predicted membrane protein (DUF2207)	-	-	-	-	-	DUF2207
3262	RFF28877.1	1122185.N792_05770	1.94e-61	196.0	COG1704@1|root,COG1704@2|Bacteria,1MVH0@1224|Proteobacteria,1RP1N@1236|Gammaproteobacteria,1X6M0@135614|Xanthomonadales	LemA family	-	-	-	-	-	LemA
3262	RFF28878.1	177439.DP0390	7.88e-40	140.0	COG0400@1|root,COG0400@2|Bacteria,1QWPI@1224|Proteobacteria	carboxylic ester hydrolase activity	-	-	-	-	-	UPF0227
3262	RFF28879.1	1123073.KB899241_gene2071	1.21e-311	867.0	COG0365@1|root,COG0365@2|Bacteria,1MUX7@1224|Proteobacteria,1RPGT@1236|Gammaproteobacteria,1X5HI@135614|Xanthomonadales	Acetyl-coenzyme A synthetase N-terminus	-	-	-	-	-	ACAS_N,AMP-binding
3262	RFF28880.1	713586.KB900536_gene1122	1.36e-149	430.0	COG1131@1|root,COG1131@2|Bacteria,1MUW7@1224|Proteobacteria,1RMC5@1236|Gammaproteobacteria,1WWXT@135613|Chromatiales	PFAM ABC transporter	-	-	-	-	-	ABC_tran
3262	RFF28881.1	713586.KB900536_gene1121	3.66e-128	370.0	COG0842@1|root,COG0842@2|Bacteria,1MUH1@1224|Proteobacteria,1RP0Z@1236|Gammaproteobacteria,1WW0K@135613|Chromatiales	Transport permease protein	-	-	-	-	-	ABC2_membrane
3262	RFF28882.1	506534.Rhein_0457	1.96e-88	290.0	COG3064@1|root,COG3064@2|Bacteria,1MXPS@1224|Proteobacteria,1RQIV@1236|Gammaproteobacteria,1X0HY@135613|Chromatiales	Protein of unknown function (DUF3300)	-	-	-	-	-	DUF3300
3262	RFF28883.1	686340.Metal_0932	2.33e-07	63.2	COG1361@1|root,COG1404@1|root,COG3055@1|root,COG3291@1|root,COG1361@2|Bacteria,COG1404@2|Bacteria,COG3055@2|Bacteria,COG3291@2|Bacteria,1MU3S@1224|Proteobacteria,1RNB8@1236|Gammaproteobacteria	Belongs to the peptidase S8 family	-	-	-	-	-	PPC
3262	RFF28884.1	1122176.KB903535_gene2005	2.29e-139	413.0	COG3540@1|root,COG3540@2|Bacteria,4NDUS@976|Bacteroidetes	COG3540 Phosphodiesterase alkaline phosphatase D	-	-	ko:K01113	ko00790,ko01100,ko02020,map00790,map01100,map02020	ko00000,ko00001,ko00002,ko01000	PhoD
3262	RFF28885.1	1121939.L861_22545	1.23e-215	663.0	COG1201@1|root,COG1201@2|Bacteria,1MUSW@1224|Proteobacteria,1RSNV@1236|Gammaproteobacteria,1XNJ7@135619|Oceanospirillales	DEAD/H associated	-	-	ko:K03724	-	ko00000,ko01000,ko03400	DEAD,DEAD_assoc,Helicase_C
3262	RFF28886.1	653733.Selin_0327	0.0	1538.0	COG0145@1|root,COG0146@1|root,COG0145@2|Bacteria,COG0146@2|Bacteria	ligase activity	hyuB	-	ko:K01469,ko:K01474	ko00330,ko00480,ko01100,map00330,map00480,map01100	ko00000,ko00001,ko01000	Hydant_A_N,Hydantoinase_A,Hydantoinase_B
3262	RFF28887.1	172088.AUGA01000046_gene1306	1.99e-35	123.0	COG2827@1|root,COG2827@2|Bacteria,1MZME@1224|Proteobacteria,2UCNX@28211|Alphaproteobacteria,3JZEM@41294|Bradyrhizobiaceae	GIY-YIG type nucleases (URI domain)	-	-	ko:K07461	-	ko00000	GIY-YIG
