key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
741	RPE05351.1	1433126.BN938_1254	1.82e-11	65.1	COG0582@1|root,COG0582@2|Bacteria,4NDZJ@976|Bacteroidetes,2FM4Q@200643|Bacteroidia,22UQD@171550|Rikenellaceae	Arm DNA-binding domain	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
741	RPE05352.1	1233950.IW22_16480	7.01e-29	108.0	292K5@1|root,2ZQ43@2|Bacteria,4NPMT@976|Bacteroidetes,1I5CU@117743|Flavobacteriia	-	-	-	-	-	-	-
741	RPE05355.1	926549.KI421517_gene3329	3.31e-86	259.0	COG0664@1|root,COG0664@2|Bacteria,4NM7X@976|Bacteroidetes,47PUN@768503|Cytophagia	Cyclic nucleotide-binding domain	-	-	-	-	-	cNMP_binding
741	RPE05356.1	287986.DV20_14295	3.65e-20	87.4	COG3631@1|root,COG3631@2|Bacteria,2GTZU@201174|Actinobacteria,4ECD1@85010|Pseudonocardiales	SnoaL-like domain	-	-	ko:K06893	-	ko00000	SnoaL_2
741	RPE05357.1	743722.Sph21_4820	3.67e-164	465.0	COG2267@1|root,COG2267@2|Bacteria,4NFDA@976|Bacteroidetes,1IR4I@117747|Sphingobacteriia	Serine aminopeptidase, S33	-	-	ko:K00433,ko:K01259	ko00330,map00330	ko00000,ko00001,ko01000,ko01002	Abhydrolase_1
741	RPE05360.1	485918.Cpin_2593	0.0	985.0	COG1470@1|root,COG1470@2|Bacteria,4P0GS@976|Bacteroidetes	cell adhesion involved in biofilm formation	-	-	-	-	-	-
741	RPE05361.1	1121011.AUCB01000064_gene3230	5.18e-05	51.2	COG2373@1|root,COG3209@1|root,COG2373@2|Bacteria,COG3209@2|Bacteria,4PKBQ@976|Bacteroidetes,1IFBF@117743|Flavobacteriia,23HTV@178469|Arenibacter	SprB repeat	-	-	-	-	-	CHU_C,DUF11,PKD,SprB
741	RPE05362.1	1349785.BAUG01000032_gene1831	2.08e-147	419.0	COG1878@1|root,COG1878@2|Bacteria,4NEQD@976|Bacteroidetes,1HZJE@117743|Flavobacteriia	Putative cyclase	-	-	-	-	-	Cyclase
741	RPE05363.1	469383.Cwoe_4027	4.63e-18	81.6	COG3801@1|root,COG3801@2|Bacteria,2GU57@201174|Actinobacteria	YjbR	-	-	-	-	-	YjbR
741	RPE05364.1	700598.Niako_7259	1.42e-134	387.0	COG1349@1|root,COG1349@2|Bacteria,4NE7U@976|Bacteroidetes,1IQUG@117747|Sphingobacteriia	of sugar metabolism	glcR	-	-	-	-	DeoRC,HTH_DeoR
741	RPE05365.1	485918.Cpin_6466	0.0	1079.0	COG1629@1|root,COG4771@2|Bacteria,4NDU8@976|Bacteroidetes,1IQ20@117747|Sphingobacteriia	PFAM TonB-dependent Receptor Plug	-	-	-	-	-	CarbopepD_reg_2,Plug,TonB_dep_Rec
741	RPE05366.1	485918.Cpin_6465	3.47e-167	489.0	COG4198@1|root,COG4198@2|Bacteria,4NEAX@976|Bacteroidetes,1IPSB@117747|Sphingobacteriia	Starch-binding associating with outer membrane	-	-	-	-	-	SusD-like,SusD-like_2
741	RPE05367.1	700598.Niako_3671	7.46e-177	508.0	COG2610@1|root,COG2610@2|Bacteria,4NFBD@976|Bacteroidetes,1IPQN@117747|Sphingobacteriia	COGs COG2610 H gluconate symporter and related permease	gntT	-	ko:K06155	-	ko00000,ko02000	GntP_permease
741	RPE05368.1	742766.HMPREF9455_03612	2.67e-95	279.0	COG0251@1|root,COG0251@2|Bacteria,4NMAM@976|Bacteroidetes,2FXUF@200643|Bacteroidia	YjgF/chorismate_mutase-like, putative endoribonuclease	-	-	-	-	-	YjgF_endoribonc
741	RPE05369.1	700598.Niako_7266	8.86e-152	437.0	COG0524@1|root,COG0524@2|Bacteria,4NFH8@976|Bacteroidetes,1IP33@117747|Sphingobacteriia	pfkB family carbohydrate kinase	-	-	ko:K00874	ko00030,ko01100,ko01120,ko01200,map00030,map01100,map01120,map01200	ko00000,ko00001,ko00002,ko01000	PfkB
741	RPE05370.1	760192.Halhy_5814	6.82e-82	287.0	COG0497@1|root,COG1672@1|root,COG0497@2|Bacteria,COG1672@2|Bacteria	DNA recombination	recN	-	ko:K03631,ko:K06921,ko:K20345	ko02024,map02024	ko00000,ko00001,ko02000,ko03400	SMC_N,YkyA
741	RPE05371.1	760192.Halhy_5815	1.58e-77	264.0	COG4995@1|root,COG4995@2|Bacteria,4NZ2B@976|Bacteroidetes,1IZA2@117747|Sphingobacteriia	CHAT domain	-	-	-	-	-	CHAT
741	RPE05372.1	1122179.KB890440_gene1036	5.89e-72	268.0	COG1075@1|root,COG4249@1|root,COG1075@2|Bacteria,COG4249@2|Bacteria	B-1 B cell differentiation	-	-	ko:K00650	ko00564,ko04979,map00564,map04979	ko00000,ko00001,ko01000	DUF900,LCAT,Peptidase_C14
741	RPE05373.1	620914.JH621266_gene2007	9.44e-103	357.0	COG1404@1|root,COG4249@1|root,COG1404@2|Bacteria,COG4249@2|Bacteria,4NF1M@976|Bacteroidetes,1I22Z@117743|Flavobacteriia,2YHSQ@290174|Aquimarina	Subtilase family	-	-	-	-	-	Peptidase_S8
741	RPE05374.1	714943.Mucpa_4739	0.0	1116.0	COG0642@1|root,COG0784@1|root,COG2202@1|root,COG5002@1|root,COG0784@2|Bacteria,COG2202@2|Bacteria,COG2205@2|Bacteria,COG5002@2|Bacteria,4NDXU@976|Bacteroidetes,1IR0D@117747|Sphingobacteriia	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	-	-	-	GAF,GAF_2,HATPase_c,HisKA,Hpt,PAS,PAS_3,PAS_4,PAS_9,Response_reg
741	RPE05375.1	929703.KE386492_gene4435	9.58e-166	498.0	COG1368@1|root,COG1368@2|Bacteria,4NFI9@976|Bacteroidetes,47XJI@768503|Cytophagia	Sulfatase	-	-	ko:K01138	-	ko00000,ko01000	Sulfatase
741	RPE05376.1	925409.KI911562_gene833	3.22e-38	132.0	COG0745@1|root,COG0745@2|Bacteria,4NQNT@976|Bacteroidetes,1IYZF@117747|Sphingobacteriia	cheY-homologous receiver domain	-	-	-	-	-	Response_reg
741	RPE05377.1	925409.KI911562_gene837	1.06e-69	228.0	COG1413@1|root,COG1413@2|Bacteria,4NVTZ@976|Bacteroidetes	lyase activity	-	-	-	-	-	-
