key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
617	NEU94253.1	1117943.SFHH103_04201	1.34e-227	649.0	COG4886@1|root,COG4886@2|Bacteria,1NF73@1224|Proteobacteria,2TS84@28211|Alphaproteobacteria	C-terminal novel E3 ligase, LRR-interacting	-	-	-	-	-	LRR_6,NEL
617	NEU94254.1	1037409.BJ6T_78540	5.55e-94	299.0	COG5160@1|root,COG5160@2|Bacteria,1NS1K@1224|Proteobacteria,2UR3I@28211|Alphaproteobacteria,3K2FW@41294|Bradyrhizobiaceae	protein modification by small protein removal	-	-	-	-	-	-
617	NEU94255.1	1037409.BJ6T_78490	1.55e-289	802.0	COG3659@1|root,COG3659@2|Bacteria,1R591@1224|Proteobacteria,2U0Z6@28211|Alphaproteobacteria,3JVMC@41294|Bradyrhizobiaceae	Carbohydrate-selective porin, OprB family	-	-	ko:K07267	-	ko00000,ko02000	OprB
617	NEU94256.1	1037409.BJ6T_78470	1.46e-58	187.0	2A9WP@1|root,30Z4N@2|Bacteria,1RK2B@1224|Proteobacteria,2UAWK@28211|Alphaproteobacteria,3JZXA@41294|Bradyrhizobiaceae	-	-	-	-	-	-	-
617	NEU94257.1	1037409.BJ6T_78460	1.17e-267	739.0	COG0635@1|root,COG0635@2|Bacteria,1MV1I@1224|Proteobacteria,2TRKT@28211|Alphaproteobacteria,3JVP6@41294|Bradyrhizobiaceae	Belongs to the anaerobic coproporphyrinogen-III oxidase family	hemN	-	-	-	-	HemN_C,Radical_SAM
617	NEU94258.1	398525.KB900702_gene110	5.58e-232	648.0	COG4487@1|root,COG4487@2|Bacteria,1MWNT@1224|Proteobacteria,2TT7A@28211|Alphaproteobacteria,3JT1Z@41294|Bradyrhizobiaceae	Uncharacterized protein conserved in bacteria (DUF2130)	-	-	-	-	-	DUF2130
617	NEU94259.1	224911.27350263	4.61e-113	330.0	COG0730@1|root,COG0730@2|Bacteria,1RD5A@1224|Proteobacteria,2U7QA@28211|Alphaproteobacteria,3K0SE@41294|Bradyrhizobiaceae	Sulfite exporter TauE/SafE	-	-	ko:K07090	-	ko00000	TauE
617	NEU94260.1	319003.Bra1253DRAFT_05964	5.41e-104	308.0	COG2771@1|root,COG2771@2|Bacteria,1N6UR@1224|Proteobacteria,2U10Z@28211|Alphaproteobacteria,3JYNQ@41294|Bradyrhizobiaceae	Autoinducer binding domain	-	-	ko:K19731	ko02024,map02024	ko00000,ko00001,ko03000	Autoind_bind,GerE
617	NEU94261.1	1038866.KB902814_gene772	6.04e-145	411.0	COG3637@1|root,COG3637@2|Bacteria,1MWEG@1224|Proteobacteria,2TSCB@28211|Alphaproteobacteria,3JTF0@41294|Bradyrhizobiaceae	Function proposed based on presence of conserved amino acid motif, structural feature or limited homology	-	-	ko:K16079	-	ko00000,ko02000	OMP_b-brl
617	NEU94263.1	1037409.BJ6T_78400	4.39e-34	118.0	29DYX@1|root,300WW@2|Bacteria,1NXTP@1224|Proteobacteria,2UT0Y@28211|Alphaproteobacteria,3K4J0@41294|Bradyrhizobiaceae	-	-	-	-	-	-	-
617	NEU94264.1	1037409.BJ6T_78380	4.37e-46	152.0	2BMTB@1|root,32GCV@2|Bacteria,1NQ2K@1224|Proteobacteria,2UJUF@28211|Alphaproteobacteria,3K287@41294|Bradyrhizobiaceae	-	nolY	-	-	-	-	-
