key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2921	TDN77684.1	983920.Y88_1652	1.02e-81	242.0	COG2963@1|root,COG2963@2|Bacteria,1RHKX@1224|Proteobacteria,2U9TV@28211|Alphaproteobacteria,2K3Y6@204457|Sphingomonadales	COG2963 Transposase and inactivated derivatives	-	-	ko:K07483	-	ko00000	HTH_Tnp_1
2921	TDN77685.1	1331060.RLDS_01770	3.04e-233	642.0	COG2801@1|root,COG2963@1|root,COG2801@2|Bacteria,COG2963@2|Bacteria,1PBHA@1224|Proteobacteria,2TRQF@28211|Alphaproteobacteria,2K16S@204457|Sphingomonadales	COG2801 Transposase and inactivated derivatives	-	-	-	-	-	HTH_32,rve,rve_3
2921	TDN77693.1	1090319.KE386571_gene1109	4.95e-42	145.0	COG1210@1|root,COG1210@2|Bacteria,1MV5F@1224|Proteobacteria,2TRT6@28211|Alphaproteobacteria,2K1NI@204457|Sphingomonadales	UTP-glucose-1-phosphate uridylyltransferase	galU	-	ko:K00963	ko00040,ko00052,ko00500,ko00520,ko01100,ko01130,map00040,map00052,map00500,map00520,map01100,map01130	ko00000,ko00001,ko00002,ko01000	NTP_transferase
2921	TDN77694.1	1449076.JOOE01000002_gene1209	1.09e-256	711.0	COG1004@1|root,COG1004@2|Bacteria,1MW5U@1224|Proteobacteria,2TREV@28211|Alphaproteobacteria,2K1AN@204457|Sphingomonadales	Belongs to the UDP-glucose GDP-mannose dehydrogenase family	-	-	ko:K00012	ko00040,ko00053,ko00520,ko01100,map00040,map00053,map00520,map01100	ko00000,ko00001,ko00002,ko01000	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPG_MGDP_dh_N
2921	TDN77703.1	1402135.SUH3_06630	8.16e-82	263.0	COG0237@1|root,COG2131@1|root,COG0237@2|Bacteria,COG2131@2|Bacteria,1PMV0@1224|Proteobacteria,2U2JZ@28211|Alphaproteobacteria	PFAM CMP dCMP deaminase zinc-binding	-	-	-	-	-	dCMP_cyt_deam_1
2921	TDN77704.1	1088721.NSU_3043	5.11e-11	58.9	COG0309@1|root,COG0309@2|Bacteria,1RDJ4@1224|Proteobacteria,2U7HE@28211|Alphaproteobacteria,2K4T1@204457|Sphingomonadales	Transposase DDE domain	-	-	-	-	-	DDE_Tnp_1_2
2921	TDN77705.1	1550073.JROH01000005_gene1559	7.11e-53	168.0	COG0640@1|root,COG0640@2|Bacteria,1MZAU@1224|Proteobacteria,2U9NV@28211|Alphaproteobacteria,2K56X@204457|Sphingomonadales	ArsR family transcriptional regulator	-	-	ko:K03892	-	ko00000,ko03000	HTH_20
2921	TDN77706.1	1502850.FG91_00840	5.41e-79	239.0	COG0394@1|root,COG0394@2|Bacteria,1MWYQ@1224|Proteobacteria,2TU1U@28211|Alphaproteobacteria,2K435@204457|Sphingomonadales	Belongs to the low molecular weight phosphotyrosine protein phosphatase family	-	-	-	-	-	LMWPc
2921	TDN77707.1	317655.Sala_2539	1.26e-80	241.0	COG1393@1|root,COG1393@2|Bacteria,1MZ4Z@1224|Proteobacteria,2U70U@28211|Alphaproteobacteria,2K413@204457|Sphingomonadales	arsenate reductase	-	-	ko:K00537	-	ko00000,ko01000	ArsC
2921	TDN77708.1	1088721.NSU_2556	1.68e-254	704.0	COG1055@1|root,COG1055@2|Bacteria,1MUX4@1224|Proteobacteria,2TV05@28211|Alphaproteobacteria,2K11F@204457|Sphingomonadales	Involved in arsenical resistance. Thought to form the channel of an arsenite pump	-	-	ko:K03893	-	ko00000,ko02000	ArsB
