key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1208	MBB4062840.1	1156935.QWE_15256	1.22e-121	354.0	COG1028@1|root,COG1028@2|Bacteria,1MWJI@1224|Proteobacteria,2TRNJ@28211|Alphaproteobacteria,4B8ID@82115|Rhizobiaceae	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	-	-	ko:K00059	ko00061,ko00333,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00780,map01040,map01100,map01130,map01212	ko00000,ko00001,ko00002,ko01000,ko01004	adh_short,adh_short_C2
1208	MBB4062841.1	1156935.QWE_15261	1.99e-193	540.0	COG0329@1|root,COG0329@2|Bacteria,1MWV5@1224|Proteobacteria,2TRE1@28211|Alphaproteobacteria,4B8E0@82115|Rhizobiaceae	Belongs to the DapA family	-	-	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	ko00000,ko00001,ko00002,ko01000	DHDPS
1208	MBB4062842.1	1156935.QWE_15266	5.06e-284	783.0	COG0402@1|root,COG0402@2|Bacteria,1MVPA@1224|Proteobacteria,2U2YH@28211|Alphaproteobacteria,4BD2R@82115|Rhizobiaceae	Cytosine deaminase and related metal-dependent hydrolases	-	-	-	-	-	Amidohydro_1
1208	MBB4062843.1	1156935.QWE_15271	3.21e-271	751.0	COG0747@1|root,COG0747@2|Bacteria,1R8KC@1224|Proteobacteria,2U24B@28211|Alphaproteobacteria,4BDPU@82115|Rhizobiaceae	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
1208	MBB4062844.1	1156935.QWE_15276	3.6e-210	585.0	COG4608@1|root,COG4608@2|Bacteria,1NU4K@1224|Proteobacteria,2TQTV@28211|Alphaproteobacteria,4B93B@82115|Rhizobiaceae	Belongs to the ABC transporter superfamily	-	-	-	-	-	ABC_tran,oligo_HPY
1208	MBB4062845.1	1156935.QWE_15281	1.85e-202	564.0	COG0444@1|root,COG0444@2|Bacteria,1R4KB@1224|Proteobacteria,2TR0J@28211|Alphaproteobacteria,4B7FM@82115|Rhizobiaceae	Belongs to the ABC transporter superfamily	-	-	ko:K02031	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	ABC_tran,oligo_HPY
1208	MBB4062846.1	1156935.QWE_15286	4.63e-178	499.0	COG1173@1|root,COG1173@2|Bacteria,1MUG0@1224|Proteobacteria,2TT4V@28211|Alphaproteobacteria,4BAX5@82115|Rhizobiaceae	ABC-type dipeptide oligopeptide nickel transport systems, permease components	-	-	ko:K02034	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1,OppC_N
1208	MBB4062847.1	1156935.QWE_15291	1.47e-201	561.0	COG0601@1|root,COG0601@2|Bacteria,1MU8Z@1224|Proteobacteria,2TR3F@28211|Alphaproteobacteria,4B9DS@82115|Rhizobiaceae	ABC transporter permease	-	-	ko:K02033	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	BPD_transp_1
1208	MBB4062848.1	1156935.QWE_15296	0.0	959.0	COG0747@1|root,COG0747@2|Bacteria,1MUZH@1224|Proteobacteria,2TQQH@28211|Alphaproteobacteria,4B80Z@82115|Rhizobiaceae	Bacterial extracellular solute-binding proteins, family 5 Middle	-	-	ko:K02035	ko02024,map02024	ko00000,ko00001,ko00002,ko02000	SBP_bac_5
1208	MBB4062849.1	1156935.QWE_15301	2.37e-77	231.0	COG0346@1|root,COG0346@2|Bacteria,1RIW7@1224|Proteobacteria,2U9Y8@28211|Alphaproteobacteria,4BEFM@82115|Rhizobiaceae	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	-	-	-	-	-	Glyoxalase
