key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2916	QBQ04204.1	935836.JAEL01000003_gene481	2.24e-141	407.0	COG2356@1|root,COG2356@2|Bacteria,1V15Q@1239|Firmicutes,4HEHE@91061|Bacilli,1ZDT8@1386|Bacillus	Endonuclease I	-	-	-	-	-	Endonuclease_1
2916	QBQ04205.1	1121090.KB894699_gene4165	1.06e-190	534.0	COG1404@1|root,COG1404@2|Bacteria,1TQ2M@1239|Firmicutes,4HB7D@91061|Bacilli,1ZAZE@1386|Bacillus	Belongs to the peptidase S8 family	-	-	ko:K13275,ko:K13277	ko02024,map02024	ko00000,ko00001,ko01000,ko01002,ko03110	Peptidase_S8
2916	QBQ04207.1	1403313.AXBR01000018_gene3462	3.33e-181	508.0	COG1752@1|root,COG1752@2|Bacteria,1TRJW@1239|Firmicutes,4HB8J@91061|Bacilli,1ZC13@1386|Bacillus	esterase of the alpha-beta hydrolase superfamily	-	-	ko:K07001	-	ko00000	Patatin
2916	QBQ04208.1	1078085.HMPREF1210_02932	4.16e-287	799.0	COG1001@1|root,COG1001@2|Bacteria,1TP84@1239|Firmicutes,4HAIR@91061|Bacilli,26D81@186818|Planococcaceae	Adenine deaminase C-terminal domain	yerA	GO:0003674,GO:0003824,GO:0006040,GO:0006044,GO:0006046,GO:0008150,GO:0008152,GO:0008448,GO:0009056,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0046348,GO:0071704,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901575	ko:K01486	ko00230,ko01100,map00230,map01100	ko00000,ko00001,ko01000	Adenine_deam_C,Amidohydro_1
2916	QBQ04209.1	1078085.HMPREF1210_02931	1.41e-125	371.0	COG1470@1|root,COG1470@2|Bacteria,1TRGE@1239|Firmicutes,4HBPI@91061|Bacilli,26ED4@186818|Planococcaceae	Protein of unknown function (DUF3048) C-terminal domain	yerB	-	-	-	-	DUF3048,DUF3048_C
2916	QBQ04210.1	1123290.AUDQ01000021_gene785	1.61e-46	151.0	COG4496@1|root,COG4496@2|Bacteria,1VA04@1239|Firmicutes,4HKS8@91061|Bacilli,26FE8@186818|Planococcaceae	protein conserved in bacteria	yerC	-	-	-	-	Trp_repressor
2916	QBQ04211.1	1027292.HMPREF9372_1974	7.57e-122	352.0	COG1646@1|root,COG1646@2|Bacteria,1TQQK@1239|Firmicutes,4H9YW@91061|Bacilli,26DF2@186818|Planococcaceae	35 carbon atoms) to the C3 hydroxyl of sn-glycerol-1-phosphate (G1P), producing heptaprenylglyceryl phosphate (HepGP). This reaction is an ether-bond-formation step in the biosynthesis of archaea-type G1P-based membrane lipids found in Bacillales	pcrB	GO:0002094,GO:0003674,GO:0003824,GO:0004659,GO:0006629,GO:0006644,GO:0006650,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008610,GO:0008654,GO:0009058,GO:0009987,GO:0016740,GO:0016765,GO:0019637,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0045017,GO:0046474,GO:0046486,GO:0071704,GO:0090407,GO:1901576	ko:K07094	-	ko00000,ko01000	PcrB
2916	QBQ04212.1	1382305.AZUC01000049_gene1579	0.0	1120.0	COG0210@1|root,COG0210@2|Bacteria,1TPSU@1239|Firmicutes,4HB12@91061|Bacilli,26E6A@186818|Planococcaceae	UvrD/REP helicase N-terminal domain	pcrA	-	ko:K03657	ko03420,ko03430,map03420,map03430	ko00000,ko00001,ko01000,ko03400	UvrD-helicase,UvrD_C
2916	QBQ04213.1	1382305.AZUC01000049_gene1580	0.0	980.0	COG0272@1|root,COG0272@2|Bacteria,1TPQ3@1239|Firmicutes,4HA1D@91061|Bacilli,26DUA@186818|Planococcaceae	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	ligA	GO:0003674,GO:0003824,GO:0003909,GO:0003911,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006259,GO:0006266,GO:0006281,GO:0006284,GO:0006288,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016874,GO:0016886,GO:0033554,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0050896,GO:0051103,GO:0051716,GO:0071704,GO:0090304,GO:0140097,GO:1901360	ko:K01972	ko03030,ko03410,ko03420,ko03430,map03030,map03410,map03420,map03430	ko00000,ko00001,ko01000,ko03032,ko03400	BRCT,DNA_ligase_OB,DNA_ligase_ZBD,DNA_ligase_aden,HHH_2,HHH_5
2916	QBQ04214.1	1294265.JCM21738_3105	4.8e-24	94.4	COG0721@1|root,COG0721@2|Bacteria,1VEK3@1239|Firmicutes,4HNNA@91061|Bacilli,1ZH54@1386|Bacillus	Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln)	gatC	-	ko:K02435	ko00970,ko01100,map00970,map01100	ko00000,ko00001,ko01000,ko03029	Glu-tRNAGln
