key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1464	TWF71371.1	105420.BBPO01000014_gene6030	2.12e-93	279.0	2DGGT@1|root,2ZVX8@2|Bacteria,2I9A3@201174|Actinobacteria,2NED5@228398|Streptacidiphilus	Peptidase A4 family	-	-	-	-	-	Peptidase_A4
1464	TWF71372.1	981369.JQMJ01000004_gene3518	1.22e-65	210.0	2E6J0@1|root,33163@2|Bacteria,2HEIF@201174|Actinobacteria,2NITQ@228398|Streptacidiphilus	Protein of unknown function (DUF2470)	-	-	-	-	-	DUF2470
1464	TWF71374.1	1463887.KL589958_gene667	7.97e-89	263.0	COG1846@1|root,COG1846@2|Bacteria,2GMV1@201174|Actinobacteria	Transcriptional regulator	-	-	-	-	-	MarR,MarR_2
1464	TWF71375.1	1463887.KL589958_gene668	4.64e-81	241.0	COG3631@1|root,COG3631@2|Bacteria,2IJ9D@201174|Actinobacteria	SnoaL-like polyketide cyclase	-	-	-	-	-	SnoaL,SnoaL_2
1464	TWF71376.1	235985.BBPN01000003_gene4645	5.6e-82	247.0	COG2353@1|root,COG2353@2|Bacteria,2IN2Z@201174|Actinobacteria,2NK1G@228398|Streptacidiphilus	YceI-like domain	-	-	-	-	-	YceI
1464	TWF71377.1	235985.BBPN01000003_gene4644	8.13e-114	328.0	COG0431@1|root,COG0431@2|Bacteria,2GNFR@201174|Actinobacteria,2NJ90@228398|Streptacidiphilus	NADPH-dependent FMN reductase	-	-	-	-	-	FMN_red
1464	TWF71378.1	67352.JODS01000022_gene3665	1.42e-76	234.0	2F8ME@1|root,340ZZ@2|Bacteria,2IJJP@201174|Actinobacteria	-	-	-	-	-	-	-
1464	TWF71379.1	43759.JNWK01000008_gene5094	1.93e-161	468.0	COG0642@1|root,COG2205@2|Bacteria,2IC9Y@201174|Actinobacteria	His Kinase A (phosphoacceptor) domain	-	-	-	-	-	HATPase_c,HisKA
1464	TWF71380.1	43759.JNWK01000008_gene5093	2.15e-121	351.0	COG0745@1|root,COG0745@2|Bacteria,2GKYV@201174|Actinobacteria	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	-	-	-	-	-	Response_reg,Trans_reg_C
1464	TWF71381.1	235985.BBPN01000035_gene759	6.71e-186	540.0	COG0596@1|root,COG0596@2|Bacteria,2GJYS@201174|Actinobacteria,2NG3C@228398|Streptacidiphilus	TAP-like protein	-	-	-	-	-	Abhydrolase_1,Abhydrolase_4
1464	TWF71383.1	1449346.JQMO01000002_gene930	6.25e-194	540.0	COG2066@1|root,COG2066@2|Bacteria,2GKAV@201174|Actinobacteria,2M183@2063|Kitasatospora	Glutaminase	glsA	GO:0003674,GO:0003824,GO:0004359,GO:0006082,GO:0006520,GO:0006536,GO:0006537,GO:0006541,GO:0006543,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009056,GO:0009058,GO:0009063,GO:0009064,GO:0009065,GO:0009084,GO:0009987,GO:0016053,GO:0016054,GO:0016787,GO:0016810,GO:0016811,GO:0019752,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0046394,GO:0046395,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607	ko:K01425	ko00220,ko00250,ko00471,ko01100,ko04724,ko04727,ko04964,ko05206,ko05230,map00220,map00250,map00471,map01100,map04724,map04727,map04964,map05206,map05230	ko00000,ko00001,ko01000	Glutaminase
1464	TWF71384.1	235985.BBPN01000014_gene5533	3.91e-169	480.0	COG1609@1|root,COG1609@2|Bacteria,2GMGS@201174|Actinobacteria,2NESC@228398|Streptacidiphilus	helix_turn _helix lactose operon repressor	-	-	ko:K02529	-	ko00000,ko03000	LacI,Peripla_BP_3
1464	TWF71385.1	235985.BBPN01000026_gene1491	6.26e-154	441.0	COG0583@1|root,COG0583@2|Bacteria,2GKIV@201174|Actinobacteria,2NMC8@228398|Streptacidiphilus	Bacterial regulatory helix-turn-helix protein, lysR family	abaB2	-	-	-	-	HTH_1,LysR_substrate
1464	TWF71386.1	1463934.JOCF01000045_gene169	9.8e-128	367.0	COG0693@1|root,COG0693@2|Bacteria	protein deglycation	-	-	-	-	-	DJ-1_PfpI
1464	TWF71387.1	1136417.AZWE01000044_gene1397	4.81e-70	217.0	COG1309@1|root,COG1309@2|Bacteria,2IIUI@201174|Actinobacteria,4DGAA@85008|Micromonosporales	Bacterial regulatory proteins, tetR family	-	-	-	-	-	TetR_N
1464	TWF71388.1	1463934.JOCF01000045_gene167	1.09e-174	494.0	COG2130@1|root,COG2130@2|Bacteria,2GKR8@201174|Actinobacteria	NAD(P)-dependent	-	-	ko:K07119	-	ko00000	ADH_N_2,ADH_zinc_N
1464	TWF71389.1	235985.BBPN01000026_gene1493	9.06e-264	729.0	COG1012@1|root,COG1012@2|Bacteria,2GIWZ@201174|Actinobacteria,2NHY8@228398|Streptacidiphilus	Aldehyde dehydrogenase family	calB	-	ko:K00128,ko:K22445	ko00010,ko00053,ko00071,ko00280,ko00310,ko00330,ko00340,ko00380,ko00410,ko00561,ko00620,ko00625,ko00903,ko00981,ko01100,ko01110,ko01120,ko01130,map00010,map00053,map00071,map00280,map00310,map00330,map00340,map00380,map00410,map00561,map00620,map00625,map00903,map00981,map01100,map01110,map01120,map01130	ko00000,ko00001,ko00002,ko01000	Aldedh
1464	TWF71390.1	1206739.BAGJ01000095_gene1093	2.3e-69	211.0	COG3631@1|root,COG3631@2|Bacteria,2IHRM@201174|Actinobacteria,4G1AP@85025|Nocardiaceae	SnoaL-like domain	-	-	-	-	-	SnoaL_2
1464	TWF71391.1	1449346.JQMO01000003_gene6479	1.04e-169	484.0	COG3391@1|root,COG3391@2|Bacteria,2GP3N@201174|Actinobacteria,2M51S@2063|Kitasatospora	amine dehydrogenase activity	-	-	-	-	-	-
1464	TWF71392.1	1157632.AQWQ01000003_gene1664	2.12e-78	247.0	COG0492@1|root,COG0492@2|Bacteria,2GKRD@201174|Actinobacteria	Pyridine nucleotide-disulphide oxidoreductase	-	-	ko:K00384,ko:K03387	ko00450,map00450	ko00000,ko00001,ko01000	Pyr_redox_2
1464	TWF71393.1	1894.JOER01000064_gene3704	0.0	1077.0	COG0531@1|root,COG0531@2|Bacteria,2GM81@201174|Actinobacteria	amino acid	-	-	-	-	-	-
1464	TWF71394.1	67352.JODS01000062_gene7693	1.47e-105	311.0	2F1ZV@1|root,33UZ4@2|Bacteria,2IAKD@201174|Actinobacteria	Polysaccharide lyase	-	-	-	-	-	Polysacc_lyase
1464	TWF71395.1	105425.BBPL01000022_gene916	5.2e-279	799.0	COG3291@1|root,COG3291@2|Bacteria,2GKNE@201174|Actinobacteria	Collagenase	-	-	ko:K01387	-	ko00000,ko01000,ko01002,ko02042	PKD,PPC,Peptidase_M9,Peptidase_M9_N
1464	TWF71396.1	1449347.JQLN01000005_gene4707	0.0	972.0	COG2409@1|root,COG2409@2|Bacteria,2GJ5A@201174|Actinobacteria,2M05F@2063|Kitasatospora	MMPL family	-	-	ko:K06994	-	ko00000	MMPL
1464	TWF71397.1	1157640.AQWO01000009_gene540	6.81e-218	642.0	COG0515@1|root,COG0515@2|Bacteria,2GIV0@201174|Actinobacteria	serine threonine protein kinase	-	-	-	-	-	PQQ_2,Pkinase
1464	TWF71398.1	1157640.AQWO01000009_gene541	2.82e-208	613.0	COG0515@1|root,COG0515@2|Bacteria,2GIV0@201174|Actinobacteria	serine threonine protein kinase	-	-	-	-	-	PQQ_2,Pkinase
1464	TWF71399.1	1449347.JQLN01000004_gene6297	2.36e-236	670.0	COG1316@1|root,COG1316@2|Bacteria,2GJM3@201174|Actinobacteria,2M0TK@2063|Kitasatospora	LytR cell envelope-related transcriptional attenuator	-	-	-	-	-	LytR_C,LytR_cpsA_psr
1464	TWF71400.1	68194.JNXR01000010_gene5327	1.78e-95	288.0	COG0454@1|root,COG0456@2|Bacteria,2GJ5B@201174|Actinobacteria	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_1,Acetyltransf_10
1464	TWF71401.1	235985.BBPN01000026_gene1474	8.66e-40	132.0	COG0361@1|root,COG0361@2|Bacteria,2IQ4B@201174|Actinobacteria,2NJNI@228398|Streptacidiphilus	Translation initiation factor 1A / IF-1	infA	-	ko:K02518	-	ko00000,ko03012	eIF-1a
1464	TWF71402.1	1894.JOER01000007_gene6348	5.55e-36	128.0	2B1WV@1|root,31UD0@2|Bacteria,2GTUK@201174|Actinobacteria	-	-	-	-	-	-	-
1464	TWF71403.1	105420.BBPO01000004_gene1373	1.15e-65	202.0	COG4148@1|root,COG4148@2|Bacteria,2II63@201174|Actinobacteria,2NIXE@228398|Streptacidiphilus	TOBE domain	-	-	ko:K02019	-	ko00000,ko03000	TOBE
1464	TWF71404.1	1894.JOER01000002_gene3502	5.01e-158	447.0	COG0584@1|root,COG0584@2|Bacteria,2GJ5W@201174|Actinobacteria	glycerophosphoryl diester phosphodiesterase	glpQ2	-	ko:K01126	ko00564,map00564	ko00000,ko00001,ko01000	GDPD
1464	TWF71405.1	67352.JODS01000018_gene5700	1.89e-261	725.0	COG2270@1|root,COG2270@2|Bacteria,2GJCW@201174|Actinobacteria	Major facilitator Superfamily	-	-	ko:K06902	ko04138,map04138	ko00000,ko00001,ko02000,ko04131	ATG22
1464	TWF71406.1	457429.ABJI02000040_gene3888	2.64e-100	298.0	COG0284@1|root,COG0284@2|Bacteria,2HPEA@201174|Actinobacteria	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP)	pyrF	-	ko:K01591	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko00002,ko01000	OMPdecase
1464	TWF71407.1	1206732.BAGD01000281_gene6669	1.15e-94	278.0	arCOG09452@1|root,335JP@2|Bacteria,2IBPA@201174|Actinobacteria,4G4X6@85025|Nocardiaceae	-	-	-	-	-	-	-
1464	TWF71408.1	1449976.KALB_5594	2.11e-75	227.0	COG1846@1|root,COG1846@2|Bacteria,2II79@201174|Actinobacteria,4E3HB@85010|Pseudonocardiales	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	MarR_2
1464	TWF71409.1	58344.JOEL01000005_gene4448	1.21e-146	416.0	COG1891@1|root,COG1891@2|Bacteria,2HKMX@201174|Actinobacteria	lyase activity	-	-	ko:K09733	ko00680,map00680	ko00000,ko00001,ko01000	4HFCP_synth
1464	TWF71410.1	1303692.SFUL_25	4.57e-268	743.0	COG1012@1|root,COG1012@2|Bacteria,2GIWZ@201174|Actinobacteria	Belongs to the aldehyde dehydrogenase family	-	-	-	-	-	Aldedh
1464	TWF71411.1	1303692.SFUL_26	1.83e-198	557.0	COG1062@1|root,COG1062@2|Bacteria,2GKJC@201174|Actinobacteria	alcohol dehydrogenase	adhA	-	ko:K00055	ko00350,ko00360,ko00622,ko00623,ko01100,ko01120,ko01220,map00350,map00360,map00622,map00623,map01100,map01120,map01220	ko00000,ko00001,ko00002,ko01000	ADH_N,ADH_zinc_N
1464	TWF71412.1	1440053.JOEI01000029_gene4437	1.54e-171	483.0	COG3315@1|root,COG3315@2|Bacteria,2GKDZ@201174|Actinobacteria	Exhibits S-adenosyl-L-methionine-dependent methyltransferase activity	-	-	-	-	-	LCM
1464	TWF71413.1	1463895.JODA01000031_gene2568	5.81e-16	75.5	2A29A@1|root,30QK1@2|Bacteria,2H0V8@201174|Actinobacteria	-	-	-	-	-	-	-
1464	TWF71414.1	479433.Caci_4710	1.11e-291	841.0	COG2909@1|root,COG2909@2|Bacteria,2GJAR@201174|Actinobacteria	transcriptional regulator	-	-	-	-	-	AAA_16,GerE
1464	TWF71415.1	1463820.JOGW01000008_gene1290	1.55e-107	314.0	COG1280@1|root,COG1280@2|Bacteria,2ICJX@201174|Actinobacteria	threonine efflux protein	-	-	-	-	-	LysE
1464	TWF71416.1	1463934.JOCF01000013_gene3705	1.38e-221	625.0	COG0665@1|root,COG0665@2|Bacteria	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity	forZ	-	ko:K00273,ko:K03153	ko00260,ko00311,ko00330,ko00472,ko00730,ko01100,ko01130,ko04146,map00260,map00311,map00330,map00472,map00730,map01100,map01130,map04146	ko00000,ko00001,ko01000	DAO
1464	TWF71417.1	1449347.JQLN01000006_gene2927	5.06e-256	718.0	COG0277@1|root,COG0277@2|Bacteria,2GK5U@201174|Actinobacteria,2M2WK@2063|Kitasatospora	Berberine and berberine like	-	-	-	-	-	BBE,FAD_binding_4
1464	TWF71418.1	105420.BBPO01000007_gene2538	1.3e-180	520.0	COG4412@1|root,COG4934@1|root,COG4412@2|Bacteria,COG4934@2|Bacteria,2I8QH@201174|Actinobacteria,2NH5S@228398|Streptacidiphilus	M6 family metalloprotease domain protein	-	-	-	-	-	He_PIG
1464	TWF71419.1	1463934.JOCF01000071_gene5795	2.4e-46	160.0	2EK1S@1|root,33YWK@2|Bacteria,2I2YM@201174|Actinobacteria	-	-	-	-	-	-	-
