key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
15	MBC3795433.1	931626.Awo_c05180	3.87e-65	205.0	COG1410@1|root,COG1410@2|Bacteria,1UV7K@1239|Firmicutes,25CEH@186801|Clostridia,25YFP@186806|Eubacteriaceae	Pterin binding enzyme	-	-	ko:K00548	ko00270,ko00450,ko00670,ko01100,ko01110,ko01230,map00270,map00450,map00670,map01100,map01110,map01230	ko00000,ko00001,ko00002,ko01000	Pterin_bind
15	MBC3795434.1	293826.Amet_2952	1.34e-233	652.0	COG0513@1|root,COG0513@2|Bacteria,1TPAP@1239|Firmicutes,247IT@186801|Clostridia,36EGF@31979|Clostridiaceae	DEAD-box RNA helicase involved in the assembly of the 50S ribosomal subunit. Has an RNA-dependent ATPase activity, which is specific for 23S rRNA, and a 3' to 5' RNA helicase activity that uses the energy of ATP hydrolysis to destabilize and unwind short rRNA duplexes	rhlE	-	ko:K11927	ko03018,map03018	ko00000,ko00001,ko01000,ko03019	DEAD,Helicase_C
15	MBC3795435.1	1469948.JPNB01000001_gene1475	5.96e-86	261.0	COG1378@1|root,COG1378@2|Bacteria,1V2DD@1239|Firmicutes,24BVS@186801|Clostridia,36J71@31979|Clostridiaceae	transcriptional regulator, TrmB	-	-	-	-	-	Regulator_TrmB,TrmB
15	MBC3795436.1	931626.Awo_c06680	1.88e-285	786.0	COG5361@1|root,COG5361@2|Bacteria,1U2H3@1239|Firmicutes,24F4F@186801|Clostridia,25Y5H@186806|Eubacteriaceae	Protein of unknown function (DUF1254)	-	-	-	-	-	DUF1214,DUF1254
15	MBC3795437.1	871968.DESME_15000	7.6e-174	489.0	COG4667@1|root,COG4667@2|Bacteria,1TQ9W@1239|Firmicutes,2485C@186801|Clostridia,264AY@186807|Peptococcaceae	esterase of the alpha-beta hydrolase superfamily	-	-	-	-	-	Patatin
15	MBC3795438.1	931626.Awo_c16260	1.54e-211	595.0	COG2206@1|root,COG2206@2|Bacteria,1TS2E@1239|Firmicutes,249S8@186801|Clostridia,25WUW@186806|Eubacteriaceae	Metal dependent phosphohydrolases with conserved 'HD' motif.	-	-	-	-	-	HD
15	MBC3795439.1	931626.Awo_c11950	0.0	1038.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,247Q0@186801|Clostridia,25UTB@186806|Eubacteriaceae	ABC-type multidrug transport system, ATPase and permease	-	-	ko:K06147	-	ko00000,ko02000	ABC_membrane,ABC_tran
15	MBC3795440.1	931626.Awo_c11940	9.19e-307	849.0	COG1132@1|root,COG1132@2|Bacteria,1TP0B@1239|Firmicutes,247T8@186801|Clostridia,25UVM@186806|Eubacteriaceae	ABC-type multidrug transport system, ATPase and permease	-	-	ko:K06147	-	ko00000,ko02000	ABC_membrane,ABC_tran
15	MBC3795441.1	931626.Awo_c11930	8.99e-61	191.0	COG1846@1|root,COG1846@2|Bacteria,1VEYN@1239|Firmicutes,24S21@186801|Clostridia,25XH4@186806|Eubacteriaceae	MarR family	-	-	-	-	-	MarR_2
15	MBC3795442.1	357809.Cphy_3161	1.22e-111	330.0	COG1307@1|root,COG1307@2|Bacteria,1UZ7P@1239|Firmicutes,25BCK@186801|Clostridia,221T5@1506553|Lachnoclostridium	Uncharacterised protein, DegV family COG1307	-	-	-	-	-	DegV
15	MBC3795443.1	931626.Awo_c05930	5.86e-235	654.0	COG4857@1|root,COG4857@2|Bacteria,1TPHY@1239|Firmicutes,249RB@186801|Clostridia,25VMG@186806|Eubacteriaceae	Psort location Cytoplasmic, score 8.87	mtnK	-	ko:K00899	ko00270,ko01100,map00270,map01100	ko00000,ko00001,ko00002,ko01000	APH
15	MBC3795445.1	931626.Awo_c16310	1.45e-104	333.0	COG0642@1|root,COG2199@1|root,COG0642@2|Bacteria,COG3706@2|Bacteria,1TSW8@1239|Firmicutes,249J7@186801|Clostridia,25YX1@186806|Eubacteriaceae	diguanylate cyclase	-	-	-	-	-	GGDEF,PAS_9,Response_reg
15	MBC3795446.1	931626.Awo_c15510	9.82e-251	733.0	COG0840@1|root,COG0840@2|Bacteria,1TP5A@1239|Firmicutes,247S3@186801|Clostridia,25VY7@186806|Eubacteriaceae	Methyl-accepting chemotaxis protein (MCP) signaling domain	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko02035	4HB_MCP_1,HAMP,MCPsignal,dCache_1
15	MBC3795447.1	931626.Awo_c08340	2.28e-72	222.0	COG1670@1|root,COG1670@2|Bacteria,1V5V9@1239|Firmicutes,24FVA@186801|Clostridia,25WMP@186806|Eubacteriaceae	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_3
15	MBC3795448.1	931626.Awo_c00850	4.65e-151	430.0	COG1741@1|root,COG1741@2|Bacteria,1TQDV@1239|Firmicutes,2497R@186801|Clostridia,25YAX@186806|Eubacteriaceae	Pirin	-	-	ko:K06911	-	ko00000	Pirin,Pirin_C
15	MBC3795449.1	931626.Awo_c23520	0.000867	44.3	COG0840@1|root,COG2972@1|root,COG0840@2|Bacteria,COG2972@2|Bacteria,1TP5A@1239|Firmicutes,247S3@186801|Clostridia,25VY7@186806|Eubacteriaceae	Methyl-accepting chemotaxis protein (MCP) signaling domain	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	ko00000,ko00001,ko02035	4HB_MCP_1,HAMP,MCPsignal,dCache_1
