key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
2369	RLJ69175.1	563031.HMPREF0666_02773	2.87e-45	155.0	2E3TE@1|root,32YQX@2|Bacteria,4NWUY@976|Bacteroidetes,2FVJ6@200643|Bacteroidia	-	-	-	-	-	-	-
2369	RLJ69176.1	742727.HMPREF9447_04650	8.05e-32	123.0	29BYF@1|root,2ZYWV@2|Bacteria,4PE2R@976|Bacteroidetes,2FPH7@200643|Bacteroidia,4ANT1@815|Bacteroidaceae	-	-	-	-	-	-	-
2369	RLJ69177.1	1235811.HMPREF0653_02151	6.93e-72	216.0	2DMIZ@1|root,32UH3@2|Bacteria,4NSDU@976|Bacteroidetes,2FY91@200643|Bacteroidia	Immunity protein 51	-	-	-	-	-	Imm51
2369	RLJ69178.1	997353.HMPREF9144_2508	3.53e-41	142.0	2EIIF@1|root,33C9R@2|Bacteria	Immunity protein 26	-	-	-	-	-	Imm26
2369	RLJ69179.1	706436.HMPREF9074_07213	4.85e-28	105.0	28J2Z@1|root,315MD@2|Bacteria,4P411@976|Bacteroidetes,1IF5Y@117743|Flavobacteriia,1ESDC@1016|Capnocytophaga	-	-	-	-	-	-	-
2369	RLJ69180.1	471874.PROSTU_00819	5.01e-24	100.0	2EEKP@1|root,338EJ@2|Bacteria,1P0VH@1224|Proteobacteria	-	-	-	-	-	-	-
2369	RLJ69181.1	471874.PROSTU_00818	1.8e-39	141.0	COG3209@1|root,COG3209@2|Bacteria	self proteolysis	-	-	-	-	-	AHH,PAAR_motif,RHS,RHS_repeat
2369	RLJ69182.1	563031.HMPREF0666_02773	9.11e-47	160.0	2E3TE@1|root,32YQX@2|Bacteria,4NWUY@976|Bacteroidetes,2FVJ6@200643|Bacteroidia	-	-	-	-	-	-	-
2369	RLJ69183.1	1384049.CD29_19120	0.000385	48.1	2EIUP@1|root,3387Q@2|Bacteria,1W4E5@1239|Firmicutes,4I0PT@91061|Bacilli	Immunity protein 26	-	-	-	-	-	Imm26
2369	RLJ69184.1	391596.PBAL39_16561	0.0	1573.0	COG3209@1|root,COG3209@2|Bacteria,4NFUE@976|Bacteroidetes,1INSI@117747|Sphingobacteriia	COG3209 Rhs family protein	-	-	-	-	-	AHH,DUF4280,RHS,RHS_repeat
2369	RLJ69186.1	391596.PBAL39_16571	6.68e-184	526.0	COG0457@1|root,COG0457@2|Bacteria,4NNNK@976|Bacteroidetes	Tetratricopeptide repeat	-	-	-	-	-	-
2369	RLJ69187.1	1270196.JCKI01000009_gene3289	0.0	883.0	COG3501@1|root,COG3501@2|Bacteria,4NFNC@976|Bacteroidetes,1IRI0@117747|Sphingobacteriia	TIGRFAM Rhs element Vgr protein	-	-	-	-	-	Phage_GPD
2369	RLJ69188.1	391596.PBAL39_24153	7.97e-159	451.0	COG0583@1|root,COG0583@2|Bacteria,4NJPX@976|Bacteroidetes,1ISGV@117747|Sphingobacteriia	LysR substrate binding domain	cynR	-	ko:K11921	-	ko00000,ko03000	HTH_1,LysR_substrate
2369	RLJ69189.1	391596.PBAL39_24148	2.92e-118	340.0	28IPE@1|root,2Z8PE@2|Bacteria,4NKUS@976|Bacteroidetes	-	-	-	-	-	-	-
2369	RLJ69190.1	1121288.AULL01000013_gene1805	1.52e-111	334.0	COG2130@1|root,COG2130@2|Bacteria,4NGHX@976|Bacteroidetes,1HXE6@117743|Flavobacteriia,3ZT4R@59732|Chryseobacterium	N-terminal domain of oxidoreductase	-	-	ko:K07119	-	ko00000	ADH_N_2,ADH_zinc_N
2369	RLJ69192.1	509635.N824_02200	4.04e-244	691.0	COG0793@1|root,COG1680@1|root,COG0793@2|Bacteria,COG1680@2|Bacteria,4NGGJ@976|Bacteroidetes,1ITFP@117747|Sphingobacteriia	Peptidase family S41	-	-	-	-	-	Peptidase_S41
2369	RLJ69193.1	1122925.KB895378_gene2466	1.36e-09	57.8	2EFXV@1|root,339Q3@2|Bacteria,1VNHT@1239|Firmicutes,4I26M@91061|Bacilli,2705Y@186822|Paenibacillaceae	Nitrile hydratase	-	-	-	-	-	NHase_alpha
2369	RLJ69195.1	1173024.KI912149_gene6520	1.28e-180	563.0	COG4403@1|root,COG4403@2|Bacteria,1G04S@1117|Cyanobacteria,1JH1I@1189|Stigonemataceae	Lanthionine synthetase C-like protein	-	-	-	-	-	DUF4135,LANC_like
2369	RLJ69196.1	497965.Cyan7822_4849	8.86e-34	137.0	COG2850@1|root,COG2850@2|Bacteria,1G20K@1117|Cyanobacteria	PFAM Cupin superfamily protein	-	-	-	-	-	Cupin_4
2369	RLJ69197.1	373994.Riv7116_6269	3.99e-37	144.0	COG3751@1|root,COG3751@2|Bacteria,1G31S@1117|Cyanobacteria,1HSGR@1161|Nostocales	SMART Prolyl 4-hydroxylase, alpha subunit	-	-	-	-	-	2OG-FeII_Oxy_3
2369	RLJ69198.1	246194.CHY_2037	4.37e-10	69.7	COG0247@1|root,COG0277@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,1TPG1@1239|Firmicutes,25ETM@186801|Clostridia,42I7T@68295|Thermoanaerobacterales	4Fe-4S dicluster domain	-	-	-	-	-	CCG
2369	RLJ69200.1	1122621.ATZA01000015_gene3667	6.39e-22	94.7	COG4974@1|root,COG4974@2|Bacteria,4NX3Q@976|Bacteroidetes,1ISC2@117747|Sphingobacteriia	Belongs to the 'phage' integrase family	-	-	-	-	-	Arm-DNA-bind_5,Phage_int_SAM_5,Phage_integrase
2369	RLJ69201.1	105420.BBPO01000002_gene7335	4.88e-28	119.0	COG3266@1|root,COG3266@2|Bacteria,2IHVR@201174|Actinobacteria,2NK1H@228398|Streptacidiphilus	Domain of unknown function (DUF4157)	-	-	-	-	-	DUF4157
2369	RLJ69202.1	765913.ThidrDRAFT_0101	2.99e-142	414.0	COG4804@1|root,COG4804@2|Bacteria,1NBWK@1224|Proteobacteria,1RY9R@1236|Gammaproteobacteria,1WZ9T@135613|Chromatiales	Protein of unknown function (DUF1016)	-	-	-	-	-	DUF1016
2369	RLJ69203.1	391596.PBAL39_02785	5.56e-140	395.0	COG0346@1|root,COG0346@2|Bacteria,4NREW@976|Bacteroidetes,1IYKH@117747|Sphingobacteriia	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	-	-	-	-	-	Glyoxalase
2369	RLJ69204.1	1408813.AYMG01000017_gene5498	3.49e-89	264.0	2C2TP@1|root,33BV9@2|Bacteria,4NXY4@976|Bacteroidetes,1IZE2@117747|Sphingobacteriia	-	-	-	-	-	-	-
2369	RLJ69205.1	561229.Dd1591_0446	4.35e-97	299.0	2B14P@1|root,31TII@2|Bacteria,1QR95@1224|Proteobacteria,1SN3G@1236|Gammaproteobacteria	TIR domain	-	-	-	-	-	TIR_2
2369	RLJ69207.1	743722.Sph21_2728	0.0	888.0	COG0323@1|root,COG0323@2|Bacteria,4NJFR@976|Bacteroidetes,1ISFR@117747|Sphingobacteriia	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	-	-	-	HATPase_c_3
2369	RLJ69208.1	1356852.N008_21355	6.46e-108	345.0	2C6IF@1|root,32RHD@2|Bacteria,4NRBS@976|Bacteroidetes,47S68@768503|Cytophagia	Domain of unknown function (DUF4209)	-	-	-	-	-	DUF4209
2369	RLJ69211.1	1250278.JQNQ01000001_gene3144	7.05e-53	174.0	COG1670@1|root,COG1670@2|Bacteria,4NN0F@976|Bacteroidetes,1I1ID@117743|Flavobacteriia	Acetyltransferase (GNAT) domain	-	-	-	-	-	Acetyltransf_3
2369	RLJ69212.1	714943.Mucpa_2788	2.99e-82	254.0	2AN5T@1|root,31D3Q@2|Bacteria	-	-	-	-	-	-	-
