key	query	seed_ortholog	evalue	score	eggNOG_OGs	description	preferred_name	GOs	KEGG_ko	KEGG_pathway	brite	PFAMs
1302	ETA66248.1	1184609.KILIM_044_00020	5.37e-107	313.0	COG3335@1|root,COG3335@2|Bacteria,2GJQI@201174|Actinobacteria	Transposase	-	-	-	-	-	DDE_3,HTH_28,HTH_29,HTH_32
1302	ETA66249.1	443218.AS9A_3493	3.53e-250	696.0	COG2610@1|root,COG2610@2|Bacteria,2GITQ@201174|Actinobacteria,2339M@1762|Mycobacteriaceae	gluconate transporter	gntP	-	ko:K03299	-	ko00000,ko02000	GntP_permease
1302	ETA66250.1	882086.SacxiDRAFT_3769	6.62e-73	224.0	COG3265@1|root,COG3265@2|Bacteria,2GMW2@201174|Actinobacteria,4E4C8@85010|Pseudonocardiales	TIGRFAM Carbohydrate kinase, thermoresistant glucokinase	gntK	-	ko:K00851	ko00030,ko01100,ko01110,ko01120,ko01130,ko01200,map00030,map01100,map01110,map01120,map01130,map01200	ko00000,ko00001,ko01000	AAA_33,SKI
1302	ETA66251.1	443218.AS9A_3491	3.94e-110	323.0	COG2186@1|root,COG2186@2|Bacteria,2GKBM@201174|Actinobacteria,2366V@1762|Mycobacteriaceae	GntR family	gntR	-	-	-	-	FCD,GntR
1302	ETA66252.1	882082.SaccyDRAFT_0656	3.1e-82	251.0	COG4758@1|root,COG4758@2|Bacteria,2I8FE@201174|Actinobacteria,4E31D@85010|Pseudonocardiales	Cell wall-active antibiotics response 4TMS YvqF	-	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	-	-	DUF1707,DUF2154
1302	ETA66253.1	330084.JNYZ01000003_gene2070	8.18e-194	548.0	COG0025@1|root,COG0025@2|Bacteria,2I37Q@201174|Actinobacteria,4DYM3@85010|Pseudonocardiales	Sodium/hydrogen exchanger family	nhaP	-	-	-	-	Na_H_Exchanger
1302	ETA66254.1	1068978.AMETH_0841	2.5e-118	341.0	COG0035@1|root,COG0035@2|Bacteria,2GPJE@201174|Actinobacteria,4DZ16@85010|Pseudonocardiales	Catalyzes the conversion of uracil and 5-phospho-alpha- D-ribose 1-diphosphate (PRPP) to UMP and diphosphate	upp	GO:0003674,GO:0003824,GO:0004849,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006206,GO:0006213,GO:0006220,GO:0006221,GO:0006222,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008655,GO:0009058,GO:0009112,GO:0009116,GO:0009117,GO:0009119,GO:0009123,GO:0009124,GO:0009129,GO:0009130,GO:0009156,GO:0009161,GO:0009163,GO:0009165,GO:0009173,GO:0009174,GO:0009218,GO:0009220,GO:0009259,GO:0009260,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0018130,GO:0019205,GO:0019206,GO:0019438,GO:0019637,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0042455,GO:0043094,GO:0043097,GO:0043174,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046049,GO:0046131,GO:0046132,GO:0046134,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0071944,GO:0072527,GO:0072528,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901657,GO:1901659	ko:K00761	ko00240,ko01100,map00240,map01100	ko00000,ko00001,ko01000	UPRTase
1302	ETA66255.1	656024.FsymDg_1496	2.59e-24	94.7	2DSKC@1|root,33GGZ@2|Bacteria,2GZG5@201174|Actinobacteria	-	-	-	ko:K21495	-	ko00000,ko02048	-
1302	ETA66256.1	1123024.AUII01000002_gene1011	5.82e-56	177.0	COG4113@1|root,COG4113@2|Bacteria,2GR4U@201174|Actinobacteria,4E7I2@85010|Pseudonocardiales	PIN domain	-	-	-	-	-	PIN
1302	ETA66257.1	882083.SacmaDRAFT_0852	3.34e-220	624.0	COG0477@1|root,COG2814@2|Bacteria,2I2DZ@201174|Actinobacteria,4DYAW@85010|Pseudonocardiales	Sugar (and other) transporter	-	-	-	-	-	MFS_1,Sugar_tr
1302	ETA66258.1	882083.SacmaDRAFT_0853	8.16e-58	189.0	2DQVM@1|root,338Y0@2|Bacteria,2I9JA@201174|Actinobacteria,4E41E@85010|Pseudonocardiales	LppX_LprAFG lipoprotein	lprG	GO:0003674,GO:0005102,GO:0005488,GO:0005515,GO:0005543,GO:0005575,GO:0005576,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0008289,GO:0009405,GO:0009605,GO:0009607,GO:0009966,GO:0010469,GO:0010646,GO:0016020,GO:0020012,GO:0023051,GO:0030312,GO:0030545,GO:0030682,GO:0031982,GO:0035091,GO:0042783,GO:0042785,GO:0043167,GO:0043168,GO:0043207,GO:0043226,GO:0043227,GO:0043230,GO:0044403,GO:0044413,GO:0044415,GO:0044419,GO:0044421,GO:0044464,GO:0048018,GO:0048583,GO:0050789,GO:0050794,GO:0050896,GO:0051701,GO:0051704,GO:0051707,GO:0051805,GO:0051807,GO:0051810,GO:0051812,GO:0051832,GO:0051834,GO:0051861,GO:0052173,GO:0052200,GO:0052564,GO:0052572,GO:0065007,GO:0065009,GO:0071944,GO:0075136,GO:0097367,GO:0097691,GO:0098772,GO:1903561	ko:K14954,ko:K14955	ko05152,map05152	ko00000,ko00001	LppX_LprAFG
1302	ETA66259.1	469371.Tbis_0134	1.52e-227	639.0	COG1115@1|root,COG1115@2|Bacteria,2GIU2@201174|Actinobacteria,4DZWP@85010|Pseudonocardiales	TIGRFAM amino acid carrier protein	alaP	-	ko:K03310	-	ko00000	Na_Ala_symp
